1,b0e1b80b6d4a10a9c9f46539bc4c7a3cce55886e,2007-05-15 00:47:38 +0000,CLI-13,https://issues.apache.org/jira/browse/CLI-13
2,2ff9573ffb08dd52ec3a55a49f2d77a1e94efbdf,2007-05-22 17:47:16 +0000,CLI-51,https://issues.apache.org/jira/browse/CLI-51
3,d35f2fa7a06457469a617677eeb4c1dc21484006,2007-05-28 07:54:52 +0000,cli-1,https://issues.apache.org/jira/browse/CLI-1
4,f78959477b207bf710049aa35730ef7659f0a1b9,2007-06-05 04:01:08 +0000,cli-1,https://issues.apache.org/jira/browse/CLI-1
5,3880640ee6268a2ecb2912e1ae896153dc2229e5,2007-06-06 07:10:30 +0000,CLI-133,https://issues.apache.org/jira/browse/CLI-133
6,6f972cf56d7a3054bac902fecb6d3dd5ee310dea,2007-06-06 08:01:19 +0000,cli-1,https://issues.apache.org/jira/browse/CLI-1
7,4ee0d6c4f1b553858aeabf3ee6fb37d764f263e2,2008-02-21 08:03:23 +0000,CLI-121,https://issues.apache.org/jira/browse/CLI-121
8,4f407378c93b9e2a8e24c855e8bed5eb12bf7a06,2008-05-08 06:40:58 +0000,CLI-151,https://issues.apache.org/jira/browse/CLI-151
9,fea35870b69c0d37ab36ab6783edbc7aacc0842c,2008-05-08 06:56:36 +0000,CLI-149,https://issues.apache.org/jira/browse/CLI-149
10,d72a578a8949e4b1c437ec55997d8786836f139c,2008-05-29 13:35:20 +0000,CLI-156,https://issues.apache.org/jira/browse/CLI-156
11,d36adebd3547279b709960c902c3fb7b89a9a4ef,2008-05-30 10:22:49 +0000,cli-1,https://issues.apache.org/jira/browse/CLI-1
12,aa050a69b2395f496f953f4f9c4f63a475dcf430,2008-06-01 10:01:50 +0000,cli-1,https://issues.apache.org/jira/browse/CLI-1
13,538fb6889f0387a40b821cfb315685e929110736,2008-06-09 07:37:19 +0000,CLI-61,https://issues.apache.org/jira/browse/CLI-61
14,c338c8aca40d43efda580057f6d41ba228e26ec1,2008-07-23 20:09:05 +0000,CLI-144,https://issues.apache.org/jira/browse/CLI-144
15,a93139165b160af1c908c85a06b0af6b3dda3387,2008-07-24 19:38:04 +0000,CLI-158,https://issues.apache.org/jira/browse/CLI-158
16,f104dd060c6c88450ac9ee9eb818b26374512440,2008-07-24 20:28:16 +0000,CLI-123,https://issues.apache.org/jira/browse/CLI-123
17,9c5ce3501938cff01d78b7a1fff10a60abe9e0cf,2008-07-27 23:38:21 +0000,CLI-163,https://issues.apache.org/jira/browse/CLI-163
18,c8606251c904dfaf5303f71b788e12f7fff15fab,2008-07-28 08:27:46 +0000,CLI-164,https://issues.apache.org/jira/browse/CLI-164
19,b1331806960001da95424315b6103d755107b519,2008-07-28 08:43:28 +0000,CLI-164,https://issues.apache.org/jira/browse/CLI-164
20,99aa05af2bfef3980ad8f94230cd077e8d30c5ea,2008-07-28 09:47:05 +0000,CLI-165,https://issues.apache.org/jira/browse/CLI-165
21,9cd78b4c83df53ba302baadac4c976ca84f428f9,2008-07-30 20:16:51 +0000,CLI-150,https://issues.apache.org/jira/browse/CLI-150
22,db4a638cf642fd7d031fcaebffa306b0a16ba771,2008-09-16 08:05:03 +0000,cli-1,https://issues.apache.org/jira/browse/CLI-1
23,2ddaae14dd23643a4b5f71f8274534b0b34556a4,2009-02-18 05:42:58 +0000,CLI-162,https://issues.apache.org/jira/browse/CLI-162
24,02dd7c20646bf67dcfb6f7da6beeb7cdffc6ac22,2009-02-27 09:34:11 +0000,CLI-162,https://issues.apache.org/jira/browse/CLI-162
25,6a585453d385449dc23d90479488f92f02cd6b83,2009-02-27 09:38:10 +0000,CLI-162,https://issues.apache.org/jira/browse/CLI-162
26,aa2434d301c49d100f50af544333886a6767ce9d,2009-03-16 07:26:44 +0000,CLI-177,https://issues.apache.org/jira/browse/CLI-177
27,4c971f08861e8cefb8ca9ac20799bfdad4e973a4,2009-05-30 02:31:22 +0000,CLI-182,https://issues.apache.org/jira/browse/CLI-182
28,3433f467554985a6bd9bf530a4810376be6fe250,2010-06-16 00:00:14 +0000,CLI-201,https://issues.apache.org/jira/browse/CLI-201
29,20002f7f4e971349a1c95dd3b05846c5b824b65c,2010-06-16 08:35:18 +0000,CLI-185,https://issues.apache.org/jira/browse/CLI-185
30,324b7f901b91614927926a5bab1d9e0e2325f018,2010-06-17 07:57:38 +0000,CLI-203,https://issues.apache.org/jira/browse/CLI-203
31,4d2c8a22d1e1831858029b8ef225a07f4445a221,2010-06-19 22:06:00 +0000,CLI-205,https://issues.apache.org/jira/browse/CLI-205
32,777cb81088d47472df21a452edd5ba568d4b3fdf,2010-07-07 13:48:12 +0000,CLI-193,https://issues.apache.org/jira/browse/CLI-193
33,483f811dfefdc6bee162481425f261d983f15e4a,2010-07-21 16:40:40 +0000,CLI-207,https://issues.apache.org/jira/browse/CLI-207
34,62a3b36efc78e53c233c2fb49cc8199c5eabec1d,2011-04-12 15:55:03 +0000,CLI-215,https://issues.apache.org/jira/browse/CLI-215
35,085a1538fa20d8e48faad49eaffd697f024bf1af,2015-06-09 05:18:22 +0000,CLI-252,https://issues.apache.org/jira/browse/CLI-252
36,afc13c445a4c80432e52d735685b272fadfeeddf,2016-06-21 20:27:06 +0000,CLI-266,https://issues.apache.org/jira/browse/CLI-266
37,1bf9e6c551b6a2e7d37291673a1ff77c338ce131,2016-09-07 20:19:32 +0000,CLI-265,https://issues.apache.org/jira/browse/CLI-265
38,ac2a1c85616f0140418de9190389fe7b80296c39,2016-09-08 05:36:59 +0000,CLI-265,https://issues.apache.org/jira/browse/CLI-265
39,0b453953fa5f55cf2e8fd034d4d55972deb7647a,2017-06-14 09:56:49 +0200,CLI-274,https://issues.apache.org/jira/browse/CLI-274
40,b0024d482050a08efc36c3cabee37c0af0e57a10,2018-02-26 10:23:40 -0700,CLI-282,https://issues.apache.org/jira/browse/CLI-282
