1,52d82d1dfff8c2b2ded9d843e0b03017af6d747c,2008-04-27 00:35:56 +0000,CODEC-65,https://issues.apache.org/jira/browse/CODEC-65
2,b8c2d9d9dc9aab45f83cf49ac93cfa8546e4c08e,2009-07-13 22:33:28 +0000,CODEC-77,https://issues.apache.org/jira/browse/CODEC-77
3,a5dfe5cbc95d7f3ce0b4829756690c2cb8439f4c,2009-08-02 22:45:30 +0000,CODEC-84,https://issues.apache.org/jira/browse/CODEC-84
4,bcfef8906931a7929a6db14b9d82d387fd3f17f6,2010-03-27 00:02:22 +0000,CODEC-89,https://issues.apache.org/jira/browse/CODEC-89
5,800f0531068ebaf2f2d257bb1bd805781ddd4760,2010-06-01 21:52:33 +0000,CODEC-98,https://issues.apache.org/jira/browse/CODEC-98
6,d74fc31604c805a47c44d7853f63a3b06ad6c016,2011-01-21 19:19:51 +0000,CODEC-101,https://issues.apache.org/jira/browse/CODEC-101
7,954d995c5603b616c3c4a9ffb1823f36dd7ebcb0,2011-01-23 05:52:42 +0000,CODEC-99,https://issues.apache.org/jira/browse/CODEC-99
8,2c13032a16e37b7bc9e0272d25fc185b5c82b42e,2011-01-24 00:46:09 +0000,CODEC-105,https://issues.apache.org/jira/browse/CODEC-105
9,c5291ab1ca4d4d7a041874a66b1c05b7d5c02ccb,2011-01-26 23:40:25 +0000,CODEC-112,https://issues.apache.org/jira/browse/CODEC-112
10,41c68e9ef470696009d72133c7f05a20e2728e34,2011-03-01 17:56:14 +0000,CODEC-117,https://issues.apache.org/jira/browse/CODEC-117
11,7e8c20bd1b0593c3496a168be573aed40609a433,2012-03-07 15:34:01 +0000,CODEC-121,https://issues.apache.org/jira/browse/CODEC-121
12,1fc451c79779bdbf788e8bfbec6dc031a47495d8,2012-03-19 18:33:42 +0000,CODEC-130,https://issues.apache.org/jira/browse/CODEC-130
13,37ba197e62d6b60037d18afc33801e6221f1b8c6,2014-04-10 13:51:06 +0000,CODEC-184,https://issues.apache.org/jira/browse/CODEC-184
14,39d5df29fb768fd257f9d328b99f00bc69ec864a,2014-07-05 19:58:38 +0000,CODEC-187,https://issues.apache.org/jira/browse/CODEC-187
15,28b7b958d39730fc278fd1919bf335c52133a1a2,2015-03-22 18:48:52 +0000,CODEC-199,https://issues.apache.org/jira/browse/CODEC-199
16,c82fe35c48bd0082c16644d16d82d1be79d6b9d1,2015-06-04 14:01:15 +0000,CODEC-200,https://issues.apache.org/jira/browse/CODEC-200
17,d2f27093d7d95a07da901902f894d88b4ecc3e95,2017-03-26 17:22:08 +0000,CODEC-229,https://issues.apache.org/jira/browse/CODEC-229
18,5ef5bd199a4e3df74479b4b363fa29b0b3092547,2017-03-26 21:43:36 +0000,CODEC-231,https://issues.apache.org/jira/browse/CODEC-231
