1,f8aa3e033c1fde4a434864f666315b433498d32c,2006-07-18 22:03:00 +0000,COLLECTIONS-217,https://issues.apache.org/jira/browse/COLLECTIONS-217
2,3f09772b742d7886c5a18427c9838fb267cc335b,2006-07-18 22:44:49 +0000,COLLECTIONS-214,https://issues.apache.org/jira/browse/COLLECTIONS-214
3,66c4b99ddc7daea806c1318a40736d0f5c8fa7bd,2006-08-02 20:24:02 +0000,COLLECTIONS-219,https://issues.apache.org/jira/browse/COLLECTIONS-219
4,5e313d14b2a10ce0aea529ac4db50e183f0b1e49,2006-10-28 12:27:01 +0000,COLLECTIONS-228,https://issues.apache.org/jira/browse/COLLECTIONS-228
5,f43e0a53c1f4d3335e720131973dfc8e1103f5f9,2007-04-21 13:44:46 +0000,COLLECTIONS-249,https://issues.apache.org/jira/browse/COLLECTIONS-249
6,1d5610521f5846c1d6f7d0a65f93c384dbf33e8d,2007-08-20 14:11:47 +0000,COLLECTIONS-261,https://issues.apache.org/jira/browse/COLLECTIONS-261
7,01086ef5b312d7aa5ad231277950618cb93664ee,2008-03-15 23:23:48 +0000,COLLECTIONS-278,https://issues.apache.org/jira/browse/COLLECTIONS-278
8,7cf943172b154019d7c6a66f4290272b2144e29a,2008-03-16 00:26:44 +0000,COLLECTIONS-220,https://issues.apache.org/jira/browse/COLLECTIONS-220
9,8a5d3acab88bb2ef7416f3141d63f10b79d318cf,2008-03-16 01:39:13 +0000,COLLECTIONS-271,https://issues.apache.org/jira/browse/COLLECTIONS-271
10,e6d4f465446e5645f1a68f3d90964a6ade82f59e,2008-05-16 08:09:42 +0000,COLLECTIONS-240,https://issues.apache.org/jira/browse/COLLECTIONS-240
11,d887c5913fddcecad8483ec9a0cbf407ed08c157,2008-05-30 06:23:45 +0000,COLLECTIONS-266,https://issues.apache.org/jira/browse/COLLECTIONS-266
12,79ff10494b90ba99c339aadb87f6281c97aea966,2008-11-03 22:41:09 +0000,COLLECTIONS-271,https://issues.apache.org/jira/browse/COLLECTIONS-271
13,f3eaf2ceae5d49c329ce8675d06b3003eb1ba389,2008-11-04 00:15:36 +0000,COLLECTIONS-299,https://issues.apache.org/jira/browse/COLLECTIONS-299
14,0725e476d4cc66e6331bdceb4e29a54a9ce7f462,2008-11-04 03:58:37 +0000,COLLECTIONS-294,https://issues.apache.org/jira/browse/COLLECTIONS-294
15,0122245f02ba7b22dd40f38c98aa2f08984707bd,2008-11-05 15:47:43 +0000,COLLECTIONS-304,https://issues.apache.org/jira/browse/COLLECTIONS-304
16,3290bbc85420176f53bad1968611bf53798b2770,2009-01-05 09:09:55 +0000,COLLECTIONS-307,https://issues.apache.org/jira/browse/COLLECTIONS-307
17,459f14b33c02509a4b9cc5360f3ff2f4edba9284,2012-07-26 20:24:27 +0000,COLLECTIONS-239,https://issues.apache.org/jira/browse/COLLECTIONS-239
18,b10fa43d3e29af6c6e79577c305fad99df01dff0,2012-08-26 19:29:47 +0000,COLLECTIONS-426,https://issues.apache.org/jira/browse/COLLECTIONS-426
19,bb9952dbedc77f25fffda32d96e6494e2246bab3,2013-02-25 21:47:48 +0000,COLLECTIONS-444,https://issues.apache.org/jira/browse/COLLECTIONS-444
20,b88692f83a938e31fd5f703c99db2a5720cd9f3e,2013-03-04 20:20:18 +0000,COLLECTIONS-447,https://issues.apache.org/jira/browse/COLLECTIONS-447
21,803a9c6c17efbc98bc9513e6bf7e6900d4dbae2c,2013-04-27 11:57:01 +0000,COLLECTIONS-310,https://issues.apache.org/jira/browse/COLLECTIONS-310
22,7df57879c92a467cd71860e6cfe14a04a49fd031,2013-06-24 19:48:29 +0000,COLLECTIONS-474,https://issues.apache.org/jira/browse/COLLECTIONS-474
23,72784c46f6a7d7644398db5c7ac8bd3822c523d4,2013-11-11 16:30:14 +0000,COLLECTIONS-495,https://issues.apache.org/jira/browse/COLLECTIONS-495
24,539be680cd2b1a8f6833b28ee0cca22a88161466,2013-11-11 16:47:20 +0000,COLLECTIONS-496,https://issues.apache.org/jira/browse/COLLECTIONS-496
25,73d69dfe8677210e44049bc1a2a7d1ff85bc1ca7,2015-06-04 20:36:25 +0000,COLLECTIONS-566,https://issues.apache.org/jira/browse/COLLECTIONS-566
26,f8bd75d37ca12c5d49c1b628c33c0b45e2d082eb,2015-09-28 08:53:44 +0000,COLLECTIONS-576,https://issues.apache.org/jira/browse/COLLECTIONS-576
27,3eee44cf63b1ebb0da6925e98b3dcc6ef1e4d610,2015-11-14 20:24:42 +0000,COLLECTIONS-580,https://issues.apache.org/jira/browse/COLLECTIONS-580
28,a270ff62852e62b5ac0f943a7e57292a72b77271,2016-08-04 17:32:17 +0000,COLLECTIONS-586,https://issues.apache.org/jira/browse/COLLECTIONS-586
