1,004124ac5dbf5edbf925078652526267468821e7,2009-03-26 10:36:45 +0000,COMPRESS-28,https://issues.apache.org/jira/browse/COMPRESS-28
2,d09177b98f4e956c1d366110f73c3341ea110bee,2009-03-30 16:31:15 +0000,COMPRESS-11,https://issues.apache.org/jira/browse/COMPRESS-11
3,d170f34fa65e19b604f5a9e04e6ed5f81d35658c,2009-04-22 06:05:23 +0000,COMPRESS-64,https://issues.apache.org/jira/browse/COMPRESS-64
4,6273f3a6b804aa845747c8859d659373b14199e1,2009-04-22 06:26:09 +0000,COMPRESS-64,https://issues.apache.org/jira/browse/COMPRESS-64
5,dc3fc4703211876fb38cccf55adc92ee5cbc28d0,2009-10-30 05:29:17 +0000,COMPRESS-87,https://issues.apache.org/jira/browse/COMPRESS-87
6,5066e9aeb98f386b29a31cd4acb97aa43844cd30,2010-01-07 09:34:55 +0000,COMPRESS-94,https://issues.apache.org/jira/browse/COMPRESS-94
7,2d858d5c7cc30313c9c3c8ef4a5e8d34d67a395e,2010-05-17 14:51:17 +0000,COMPRESS-114,https://issues.apache.org/jira/browse/COMPRESS-114
8,35e4e4fb6848ddfa3878270523f3f9336ae7f9b8,2010-06-02 11:00:25 +0000,COMPRESS-113,https://issues.apache.org/jira/browse/COMPRESS-113
9,fdac1475918e93444b08a024d096b4ec39d6733d,2011-10-23 12:15:13 +0000,COMPRESS-160,https://issues.apache.org/jira/browse/COMPRESS-160
10,347660646cfad588481c13058842d49fa3779f84,2011-12-05 15:39:52 +0000,COMPRESS-164,https://issues.apache.org/jira/browse/COMPRESS-164
11,a933173f486614073b68b6c0a6ef09a9c72c94fc,2012-01-29 20:56:50 +0000,COMPRESS-171,https://issues.apache.org/jira/browse/COMPRESS-171
12,bc84d2083e4b1da77547bb4e810a06553e8f0bed,2012-02-23 01:03:01 +0000,COMPRESS-178,https://issues.apache.org/jira/browse/COMPRESS-178
13,c75c10faae27781aeb51713f42153cad1fd242a4,2012-02-28 05:00:26 +0000,COMPRESS-176,https://issues.apache.org/jira/browse/COMPRESS-176
14,40f2e6380094ebfdc73e4adaf4059b80e1327aad,2012-03-02 19:59:50 +0000,COMPRESS-181,https://issues.apache.org/jira/browse/COMPRESS-181
15,4becc32881aa983d69359b475892a4f2bc6e5b89,2012-06-03 15:30:31 +0000,COMPRESS-187,https://issues.apache.org/jira/browse/COMPRESS-187
16,9bdacbfb9631d3a3710a64f35482c643b78a2e79,2012-07-07 05:30:40 +0000,COMPRESS-191,https://issues.apache.org/jira/browse/COMPRESS-191
17,ab456436d20f386641e605c17de24cc8cd3c1770,2012-08-05 19:51:15 +0000,COMPRESS-197,https://issues.apache.org/jira/browse/COMPRESS-197
18,09b8f6d78e18b927491fc299973146fa74fd977f,2012-12-27 21:34:35 +0000,COMPRESS-203,https://issues.apache.org/jira/browse/COMPRESS-203
19,e860d2f3eb16d84e146a8a700d9dbd3af01df4ba,2013-05-26 17:36:35 +0000,COMPRESS-228,https://issues.apache.org/jira/browse/COMPRESS-228
20,040e42d0f0bebc15ca80cb80fb6db53804b2e082,2013-08-08 16:18:45 +0000,COMPRESS-236,https://issues.apache.org/jira/browse/COMPRESS-236
21,5c2d32b322fa797cf428b35c4c5998173d6403d5,2013-12-20 12:13:11 +0000,COMPRESS-252,https://issues.apache.org/jira/browse/COMPRESS-252
22,71e4eeadcfc5eb390eca1142fc1f6ee5b1b4d5c1,2014-01-20 13:26:08 +0000,COMPRESS-253,https://issues.apache.org/jira/browse/COMPRESS-253
23,cbb5a1ad9b0b80f717ee71dc0fc765afdc1601c0,2014-01-22 05:13:34 +0000,COMPRESS-256,https://issues.apache.org/jira/browse/COMPRESS-256
24,8da377299d085b4ce1f15dbc0732232ea32e601d,2014-02-21 05:20:08 +0000,COMPRESS-262,https://issues.apache.org/jira/browse/COMPRESS-262
25,aed56110ff582b96aecf7675a9cfe5247ffa3e7d,2014-02-21 14:21:12 +0000,COMPRESS-264,https://issues.apache.org/jira/browse/COMPRESS-264
26,557800a53cedad99afc951032a11931f3e39bf13,2014-04-12 17:05:57 +0000,COMPRESS-277,https://issues.apache.org/jira/browse/COMPRESS-277
27,1ea7e01eb6776071eddf60f7783d650ec7d60e74,2014-04-19 06:00:19 +0000,COMPRESS-278,https://issues.apache.org/jira/browse/COMPRESS-278
28,ddb5fd6d8e4d5fa9f7fa659c93fb6eb04f238689,2014-04-27 09:15:33 +0000,COMPRESS-279,https://issues.apache.org/jira/browse/COMPRESS-279
29,d50feb67569fb5881b8a2ff5996f656c5f207c2e,2015-02-16 23:13:01 +0000,COMPRESS-306,https://issues.apache.org/jira/browse/COMPRESS-306
30,5cf68bdc46c7bcc0fc5eb3cacd1c84514ef552cf,2015-02-20 16:18:00 +0000,COMPRESS-309,https://issues.apache.org/jira/browse/COMPRESS-309
31,f8bf45444c49053a92f6f560c5008d5ac43aa27f,2015-02-20 16:30:45 +0000,COMPRESS-301,https://issues.apache.org/jira/browse/COMPRESS-301
32,3c4a09bf28e7cd600b919b8c799fbbfd19a94c0b,2015-05-08 19:11:27 +0000,COMPRESS-314,https://issues.apache.org/jira/browse/COMPRESS-314
33,b72b5c716ac18150396d05988d9eab745bea02b9,2015-05-23 15:05:43 +0000,COMPRESS-316,https://issues.apache.org/jira/browse/COMPRESS-316
34,e6e24766377e705e89358fb9cf6253e2e9e645db,2015-08-22 19:01:32 +0000,COMPRESS-321,https://issues.apache.org/jira/browse/COMPRESS-321
35,7250daa429020181bb5a4c40d1aaa169631b8496,2016-02-05 21:20:19 +0100,COMPRESS-335,https://issues.apache.org/jira/browse/COMPRESS-335
36,d0501577d37b594c3ff59a39ac211f7a1b170fa7,2016-04-24 13:22:34 +0200,COMPRESS-348,https://issues.apache.org/jira/browse/COMPRESS-348
37,19a620c904587dc0397b43bfe9071ff60033c097,2016-05-20 18:18:05 +0200,COMPRESS-355,https://issues.apache.org/jira/browse/COMPRESS-355
38,823cdee9b18508e9e51913d110a20a406f55582b,2016-05-20 18:42:10 +0200,COMPRESS-356,https://issues.apache.org/jira/browse/COMPRESS-356
39,11840dfde044fec90b0cb4a715ce9d213acea3ca,2016-06-07 18:23:48 +0200,COMPRESS-351,https://issues.apache.org/jira/browse/COMPRESS-351
40,52dd5908e374973d69c51856b74d4d93d591c90a,2016-07-01 21:37:24 +0200,COMPRESS-363,https://issues.apache.org/jira/browse/COMPRESS-363
41,f015344879f1bc3505bc616fc7ae517cf9f60838,2016-12-09 23:01:42 +0100,COMPRESS-367,https://issues.apache.org/jira/browse/COMPRESS-367
42,c59fc43c527610ae18d7596eb191817ce674cb29,2017-01-15 22:07:19 +0100,COMPRESS-379,https://issues.apache.org/jira/browse/COMPRESS-379
43,d75b89856ef29bbec6784cd6aa714eafe0eeb312,2017-05-22 18:11:06 +0200,COMPRESS-394,https://issues.apache.org/jira/browse/COMPRESS-394
44,6f379134ae1807cd404ed6c9579707e5dc6a6df0,2017-06-17 20:29:37 +0200,COMPRESS-412,https://issues.apache.org/jira/browse/COMPRESS-412
45,02735ad7e6313515a846bc15bcc89cf254f8161f,2017-06-17 21:47:10 +0200,COMPRESS-411,https://issues.apache.org/jira/browse/COMPRESS-411
46,cd1d329dba95dae161317c123269c24282001a66,2017-07-04 08:51:32 +0200,COMPRESS-416,https://issues.apache.org/jira/browse/COMPRESS-416
47,c66db899cb061c79934986f0efa19a50ca33703f,2018-01-14 12:12:50 +0100,COMPRESS-436,https://issues.apache.org/jira/browse/COMPRESS-436
