1,c6a4f55d1a9b191dbbd958c366091e567191ccab,2010-11-02 03:32:39 +0000,40,https://github.com/google/gson/issues/40
2,fe101c10bc3597d8e715a31d94d2cc0cc54b660f,2015-10-22 09:29:01 -0700,719,https://github.com/google/gson/pull/719
3,64107353a37e623ed1f8fecb4422c24212cf6fe1,2015-11-05 07:25:34 -0500,624,https://github.com/google/gson/issues/624
4,af68d70cd55826fa7149effd7397d64667ca264c,2016-01-18 15:16:01 -0500,773,https://github.com/google/gson/pull/773
5,8383f5c7fa34ae68323fe2816ef8c1307b5d0f84,2016-02-02 20:23:52 -0800,768,https://github.com/google/gson/issues/768
6,dea305503ad8827121e8212248c271f1f2f90048,2016-02-26 13:35:59 -0500,800,https://github.com/google/gson/pull/800
7,2b08c88c09d14e0b1a68a982bab0bb18206df76b,2016-03-12 15:51:22 -0500,604,https://github.com/google/gson/issues/604
8,0f66f4fac441f7d7d7bc4afc907454f3fe4c0faa,2016-04-22 06:47:08 -1000,817,https://github.com/google/gson/issues/817
9,874e74a3072f7ff0d2533296698ad126321516d1,2016-04-22 14:54:25 -1000,836,https://github.com/google/gson/pull/836
10,bb451eac43313ae08b30ac0916718ca00c39656d,2016-05-17 17:26:52 -0400,831,https://github.com/google/gson/issues/831
11,44cad04a639b3a53f4205f93acda37b3f7d10871,2016-11-25 23:40:14 -0800,964,https://github.com/google/gson/pull/964
12,9e6f2bab20257b6823a5b753739f047d79e9dcbd,2017-02-15 18:41:39 -0800,1013,https://github.com/google/gson/issues/1013
13,9a2421997e83ec803c88ea370a2d102052699d3b,2017-04-19 14:26:36 -0700,1053,https://github.com/google/gson/issues/1053
14,a300148003e3a067875b1444e8268b6e0f0e0e02,2017-05-30 17:47:04 -0700,1074,https://github.com/google/gson/issues/1074
15,ada597e69a78b8b99f79f79493cbf51e16045202,2017-05-31 09:50:44 -0700,1090,https://github.com/google/gson/issues/1090
16,03a72e752ef68269990f984c9fd613cfd59224bc,2017-07-31 10:50:29 -0700,1128,https://github.com/google/gson/pull/1128
17,7a9fd5962dce7f277efa15fcc996606be0733bac,2017-09-17 23:49:13 -0700,1100,https://github.com/google/gson/pull/1100
18,b1fb9ca9a1bea5440bc6a5b506ccf67236b08243,2017-09-21 17:50:41 -0700,1107,https://github.com/google/gson/issues/1107
