1,b40ac81d4a81736e2b7536b14db4ad070b598d2e,2013-08-28 21:04:32 -0700,98,https://github.com/FasterXML/jackson-core/issues/98
2,38d6e35d1f1a9b48193804925517500de8efee1f,2013-09-21 11:26:42 -0700,105,https://github.com/FasterXML/jackson-core/issues/105
3,911cca0254267decd90a4b6a9c0610549309a451,2013-10-08 10:03:44 -0700,111,https://github.com/FasterXML/jackson-core/issues/111
4,3baa7d6742f7460bfb0af8edf48bf1575658109a,2014-09-24 20:12:47 -0700,152,https://github.com/FasterXML/jackson-core/issues/152
5,0d9cd9fa434c0070638332b7f2243af0277461eb,2014-12-07 10:16:55 -0800,173,https://github.com/FasterXML/jackson-core/issues/173
6,d99951470163764b3e01a119dab2822e5fd98204,2014-12-30 17:09:51 -0800,176,https://github.com/FasterXML/jackson-core/issues/176
7,5cddffa133e7de41fa9efb5962cf3d0cff9b3e89,2015-01-15 16:10:26 -0800,177,https://github.com/FasterXML/jackson-core/issues/177
8,11f0b4090937b2aa998734aa2bf032ee8c428e84,2015-02-19 10:59:06 +0900,182,https://github.com/FasterXML/jackson-core/issues/182
9,698f3a73d4e20594357e10fc7bb5db57bb8f7780,2015-03-30 17:26:08 -0700,188,https://github.com/FasterXML/jackson-core/issues/188
10,c2823b4de28120d86aeba9215f0231d990a8eb47,2015-07-31 19:43:48 -0700,207,https://github.com/FasterXML/jackson-core/issues/207
11,be4386724ff18232aff492cb9145288df86ea61c,2015-09-09 10:59:56 -0700,216,https://github.com/FasterXML/jackson-core/issues/216
12,fede6c9df74d370f2e728b5c46e14bd570abb83c,2015-11-25 21:02:31 -0800,37,https://github.com/FasterXML/jackson-core/issues/37
13,d58d420f116e854bfd7b155cc1aed4e32939e1da,2016-02-22 20:11:12 -0800,246,https://github.com/FasterXML/jackson-core/pull/246
14,3c2c9610b6c76e2b348eb057d0a8268681d573a6,2016-03-07 23:01:17 -0800,255,https://github.com/FasterXML/jackson-core/issues/255
15,ecf088c391de0deb5a4297e51e9ce960b3924e09,2016-03-21 21:27:04 -0700,209,https://github.com/FasterXML/jackson-core/issues/209
16,e052c319eccd6086c28fa5371807d887ebe302cf,2016-07-01 21:11:25 -0700,296,https://github.com/FasterXML/jackson-core/issues/296
17,554f8db0f940b2a53f974852a2af194739d65200,2016-08-18 23:09:52 -0700,307,https://github.com/FasterXML/jackson-core/issues/307
18,96642978dcf1b69cba68ec72cb2f652d59a8b5be,2016-08-24 22:53:20 -0700,315,https://github.com/FasterXML/jackson-core/issues/315
19,345cad5b2f4c06a1bcc6794311a31226e9f2bce7,2016-08-31 21:09:22 -0700,317,https://github.com/FasterXML/jackson-core/issues/317
20,fa64390b1bd5f1435daa9d2b17a58594cfb22817,2016-09-01 15:32:46 -0700,318,https://github.com/FasterXML/jackson-core/issues/318
21,96faf2ecd985dfc838e2bf6f6ae4d9d4b310861b,2017-05-23 16:08:31 -0700,330,https://github.com/FasterXML/jackson-core/issues/330
22,6feec20c842586056aa5b19c402b26be08c88ca3,2017-06-04 05:33:06 +0200,208,https://github.com/FasterXML/jackson-core/issues/208
23,157f2c490003c7494af8ecb7d57880cda1fde736,2018-12-11 22:06:44 -0800,502,https://github.com/FasterXML/jackson-core/issues/502
24,c4dd84e4d505baa90d8d1675c1f60f8d6ce90db8,2019-01-16 20:42:31 -0800,508,https://github.com/FasterXML/jackson-core/issues/508
25,ad47c206f4fbf22f439f3d66871757891f549f6a,2019-01-16 23:06:00 -0800,510,https://github.com/FasterXML/jackson-core/pull/510
26,d83ce8aec99f4e99afdf8fd172d77ce771f8ea35,2019-04-05 20:34:58 -0700,531,https://github.com/FasterXML/jackson-core/issues/531
