1,88f44d87d4c2251d7cf55d9aa9c3452a397ae19b,2013-05-17 20:05:18 -0700,223,https://github.com/FasterXML/jackson-databind/issues/223
2,9c5fec2302237ede0e797c13c0663a6bb52c798c,2014-05-28 21:53:45 -0700,467,https://github.com/FasterXML/jackson-databind/issues/467
3,fa1d99255915f21c868f28307fd6e3adb2029ea0,2014-06-03 18:57:54 -0700,479,https://github.com/FasterXML/jackson-databind/issues/479
4,9e080e298d8c0cfd7d77a56eb93d85a5da322555,2014-07-24 22:33:25 -0700,506,https://github.com/FasterXML/jackson-databind/issues/506
5,fd0f1fefdc19593a040b3dce857715d613cb6458,2014-08-13 16:04:04 -0700,515,https://github.com/FasterXML/jackson-databind/issues/515
6,5e799a2e2265cbb6a056b37b50f82cc1eebf1d45,2014-10-02 23:16:26 -0700,570,https://github.com/FasterXML/jackson-databind/issues/570
7,bcccd3e82241db25a2f34ed655dab88395089f39,2014-10-28 20:32:47 -0700,592,https://github.com/FasterXML/jackson-databind/issues/592
8,3b041e3bad5968ade7f7519daeef6695a8f6b7f9,2015-01-02 15:38:56 -0800,667,https://github.com/FasterXML/jackson-databind/issues/667
9,00bb11edc3581f42e1f3c78a047538c8ea9eb0d9,2015-01-19 22:14:14 -0800,682,https://github.com/FasterXML/jackson-databind/issues/682
10,466f706901d39ae95393c6c7b1d0b544247922f1,2015-02-23 16:53:56 -0800,705,https://github.com/FasterXML/jackson-databind/issues/705
11,66bfe6658e6c25e03d1bcd5d4d858e1aaf738a01,2015-03-19 20:20:44 -0700,609,https://github.com/FasterXML/jackson-databind/issues/609
12,1d57c20dfd79c64837cf1ec357ab402f2158227e,2015-03-26 12:49:58 -0700,735,https://github.com/FasterXML/jackson-databind/issues/735
13,59af571c64a169eccd670337f097ff4be44a2262,2015-04-02 11:48:36 -0700,742,https://github.com/FasterXML/jackson-databind/issues/742
14,817a45a07040297a5db45dd04e79b010146b7e0d,2015-04-02 12:53:18 -0700,744,https://github.com/FasterXML/jackson-databind/issues/744
15,119ddc9701c94ac184362166742ceaa7437eec8f,2015-04-02 14:32:26 -0700,731,https://github.com/FasterXML/jackson-databind/issues/731
16,db612bb3839581d0a88297667880cad548c018b1,2015-04-26 22:42:17 -0700,771,https://github.com/FasterXML/jackson-databind/issues/771
17,a143c05db7a911f98f8bf59beb13cfcb7689395d,2015-05-14 20:56:50 -0700,793,https://github.com/FasterXML/jackson-databind/issues/793
18,2abf5a321405a82ed4e0d3a7c876c82bb05188f9,2015-05-21 15:28:03 -0700,734,https://github.com/FasterXML/jackson-databind/issues/734
19,354e1390bc397ef048ffd5d905b0709a3a2585ef,2015-05-28 14:27:57 -0700,810,https://github.com/FasterXML/jackson-databind/issues/810
20,6456a9ac0bee09e2ae45ae56739102a8071f217a,2015-06-04 21:14:49 -0700,815,https://github.com/FasterXML/jackson-databind/issues/815
21,707db7a972e2d088647450f9a890c438fb735933,2015-06-11 14:10:54 -0700,677,https://github.com/FasterXML/jackson-databind/issues/677
22,a92e2be0ccbe6732e1fef39bf48b0f9dcc559fd6,2015-06-25 15:08:36 -0700,848,https://github.com/FasterXML/jackson-databind/issues/848
23,6172d7561007a941b01f960dd44d94a92f3ad763,2015-07-01 12:29:21 -0700,849,https://github.com/FasterXML/jackson-databind/issues/849
24,b4ef0a65150a7311ebb9119b1ac6898e33dc0baf,2015-08-06 22:12:59 -0700,889,https://github.com/FasterXML/jackson-databind/issues/889
25,9917c94d94a285ece80e6c9f3d2b9fba06d98fd7,2015-08-09 14:19:48 -0700,890,https://github.com/FasterXML/jackson-databind/issues/890
26,2ea6e402d4cf86c3f7e9a16e667a40bab61cf11c,2015-08-14 15:44:02 -0700,899,https://github.com/FasterXML/jackson-databind/issues/899
27,f2f611e701c63c8e98e59f315641bd2bf2921aea,2015-09-11 17:29:17 -0700,928,https://github.com/FasterXML/jackson-databind/issues/928
28,b049739cc66a0f79c19dd1cea47e922d95645023,2015-09-23 16:04:09 -0700,941,https://github.com/FasterXML/jackson-databind/issues/941
29,30b5469753686548ca7a590dd1bc5114181e68a9,2015-09-29 21:10:19 -0700,942,https://github.com/FasterXML/jackson-databind/pull/942
30,ca6c3fc55eb74e21fe90e18da33723fb99b22f21,2015-10-10 16:41:58 -0700,965,https://github.com/FasterXML/jackson-databind/issues/965
31,fe25f7e14d92f5d4746549e7df22e9af35fdf54b,2015-10-28 16:32:31 -0700,984,https://github.com/FasterXML/jackson-databind/issues/984
32,d5a25f4300a93f4c411a7b8364d34122bc0a1b62,2015-10-28 17:22:05 -0700,989,https://github.com/FasterXML/jackson-databind/issues/989
33,660ec8f8c081646413d14adf41d55bbd4362a5a8,2015-11-20 14:02:01 -0800,1013,https://github.com/FasterXML/jackson-databind/issues/1013
34,6b471c37efce0a3205dff387efd3473980be648f,2015-12-12 11:29:04 -0800,1045,https://github.com/FasterXML/jackson-databind/issues/1045
35,cecd409aa97693beb87c4e9ca34ea7f734676216,2015-12-17 21:49:10 -0800,1051,https://github.com/FasterXML/jackson-databind/issues/1051
36,c48e992652125eb74aea8ead8cbda5fd0b44976a,2015-12-23 00:12:59 -0800,803,https://github.com/FasterXML/jackson-databind/issues/803
37,dbf0c6f4c93d922a2ebb4d744661e7090fef2aac,2016-01-15 21:02:56 -0800,1083,https://github.com/FasterXML/jackson-databind/issues/1083
38,21a2e4b7d680bf796f07d5d3b6119a3cd3fc356c,2016-01-28 17:39:14 -0800,1102,https://github.com/FasterXML/jackson-databind/issues/1102
39,308ed4ed89b32d119b5994e457597275c6a0af7d,2016-01-29 22:29:46 -0800,1108,https://github.com/FasterXML/jackson-databind/issues/1108
40,21ca92134c900809278c987cd02d0b2335f4fb1f,2016-01-29 23:01:19 -0800,1095,https://github.com/FasterXML/jackson-databind/issues/1095
41,729c0fecc5ba6ac7749c7ea84d4a33dcb5cfa4e4,2016-02-03 09:39:33 -0800,1115,https://github.com/FasterXML/jackson-databind/issues/1115
42,2d90441ef0440f3a2f910b210234cb8b709ca727,2016-02-09 16:43:49 -0800,1123,https://github.com/FasterXML/jackson-databind/issues/1123
43,a290f09c4ba55b7724375099f5cf0cd0a9b48011,2016-03-09 11:20:58 -0800,1150,https://github.com/FasterXML/jackson-databind/pull/1150
44,700617aa96fdfb3259a1e8001c1bee24deaec34a,2016-03-09 15:30:34 -0800,1125,https://github.com/FasterXML/jackson-databind/issues/1125
45,bacb37f41b4b8db75d6f1731e8c9afd56c6247dd,2016-03-12 14:24:47 -0800,1155,https://github.com/FasterXML/jackson-databind/pull/1155
46,cb6717764c0460f560e1b09478faa4dac692e8f3,2016-04-11 21:01:14 -0700,1194,https://github.com/FasterXML/jackson-databind/issues/1194
47,ebadfd25ed1244b170f7af2414c35673eb055a29,2016-05-19 15:36:04 -0700,1231,https://github.com/FasterXML/jackson-databind/issues/1231
48,fe32b967f6b029a10ec1d40f7e12c8b37ba32ee8,2016-05-24 22:15:03 -0700,1223,https://github.com/FasterXML/jackson-databind/issues/1223
49,644487bf9b525b26734bfda1780b272b52631c5e,2016-06-04 20:27:07 -0700,1255,https://github.com/FasterXML/jackson-databind/issues/1255
50,567d6c09a868175626a0b404dc1a8f128f7746f2,2016-06-14 22:14:57 -0700,1261,https://github.com/FasterXML/jackson-databind/issues/1261
51,36631a98a1199be01b9fbbcc66ac2afa4ad82dfc,2016-06-19 22:49:28 -0700,1270,https://github.com/FasterXML/jackson-databind/issues/1270
52,ab8a20f6447da482bd0430498b482d06867c9c50,2016-06-21 22:58:47 -0700,999,https://github.com/FasterXML/jackson-databind/issues/999
53,75a0953bcf6275a486243a67e91774c8d5ffb6ca,2016-06-29 21:43:40 -0700,1215,https://github.com/FasterXML/jackson-databind/issues/1215
54,f7e476edb42236ad06ab7084ecd5e6c5405bf99a,2016-07-12 22:37:47 -0700,1256,https://github.com/FasterXML/jackson-databind/issues/1256
55,2936ba525b22c3aabbb2fc914d1a191938b2375b,2016-08-15 22:19:04 -0700,1322,https://github.com/FasterXML/jackson-databind/issues/1322
56,07b6d6636670b2a9f14ac265186790db11cfd52d,2016-08-24 21:34:28 -0700,1344,https://github.com/FasterXML/jackson-databind/issues/1344
57,bbd8190030022df404a8f7c47c1bc32e990cb0d2,2016-09-01 18:36:27 -0700,1362,https://github.com/FasterXML/jackson-databind/issues/1362
58,b2ccdee0fdc52cd46577a90cb50dc011d6d681bf,2016-09-07 21:11:38 -0700,877,https://github.com/FasterXML/jackson-databind/issues/877
59,e59194aaff0a6e520184138924c69045160ee9d9,2016-09-25 23:10:58 -0700,1384,https://github.com/FasterXML/jackson-databind/issues/1384
60,be114a9a286c4d194cd268ac8153173c52619a8d,2016-09-28 15:49:01 -0700,1385,https://github.com/FasterXML/jackson-databind/issues/1385
61,82c346ae999e1e250fb52732419aff9a86b1f455,2016-10-03 19:37:23 -0700,1395,https://github.com/FasterXML/jackson-databind/issues/1395
62,4e94c0ed9eca0caccb57feb0ceb252fc91198032,2016-10-04 16:07:13 -0700,1392,https://github.com/FasterXML/jackson-databind/issues/1392
63,ab4f17f355402fdfa43994e8b1809f14ccce030e,2016-10-06 19:27:32 -0700,1403,https://github.com/FasterXML/jackson-databind/issues/1403
64,ea30c7b4d7c4621f777aed4cb4552a2c1e2270a4,2016-10-16 10:54:38 -0700,1417,https://github.com/FasterXML/jackson-databind/issues/1417
65,9a666887d85349b35e0d80885a7c7cb38029467d,2016-10-24 17:03:01 -0700,1429,https://github.com/FasterXML/jackson-databind/issues/1429
66,cd5430a91723ff8cd61928524ec21ab4e14b20f6,2016-11-02 22:17:18 -0700,1441,https://github.com/FasterXML/jackson-databind/issues/1441
67,d906a34178f27803a08e824e3c2474fc0863edc4,2016-11-09 20:39:22 -0800,1445,https://github.com/FasterXML/jackson-databind/issues/1445
68,d0cfb645350fab16bf61fac140b69ef55f8cba2e,2016-11-11 19:28:53 -0800,1421,https://github.com/FasterXML/jackson-databind/issues/1421
69,d44600d3750e5dba9fac68aee7248ed2a80a2225,2017-01-09 13:42:27 -0800,1476,https://github.com/FasterXML/jackson-databind/issues/1476
70,d7155de6c37db3301b92b755bd0a02388f7dd07f,2017-01-09 21:38:36 -0800,1493,https://github.com/FasterXML/jackson-databind/issues/1493
71,23a733207bc88a06ee486a5896b7b0c4ebbbfef4,2017-01-24 18:58:19 -0800,1506,https://github.com/FasterXML/jackson-databind/issues/1506
72,63afa5297a0b8bcbf31b9c91e5d15537e0fdbdd5,2017-01-24 21:41:59 -0800,1501,https://github.com/FasterXML/jackson-databind/issues/1501
73,4d34006e4d8a566c6c64a3a0e04c17e50d63bb82,2017-01-26 19:12:29 -0800,935,https://github.com/FasterXML/jackson-databind/issues/935
74,10d5ab37f06f7925bf959312bfb6211f5bc4a1cb,2017-02-23 10:00:47 -0800,1533,https://github.com/FasterXML/jackson-databind/issues/1533
75,ce114737139538f72d2a7a994db41befc32362fe,2017-03-07 19:52:29 -0800,1543,https://github.com/FasterXML/jackson-databind/issues/1543
76,e08dafef4faa7d71330160dafcbe77536d90e809,2017-03-27 22:05:43 -0700,1573,https://github.com/FasterXML/jackson-databind/issues/1573
77,6ce32ffd18facac6abdbbf559c817b47fcb622c1,2017-04-13 15:08:10 -0700,1599,https://github.com/FasterXML/jackson-databind/issues/1599
78,60d459cedcf079c6106ae7da2ac562bc32dcabe1,2017-04-13 16:03:24 -0700,1599,https://github.com/FasterXML/jackson-databind/issues/1599
79,ec859af181fa5b2da62077d00154e3c13c9d8f28,2017-04-18 12:46:33 -0700,1607,https://github.com/FasterXML/jackson-databind/issues/1607
80,974ccddfd718a06f889da2dcd58ebb6bc22c8dca,2017-04-27 20:32:14 -0700,1616,https://github.com/FasterXML/jackson-databind/issues/1616
81,029413a6e381bb04b7b0a420730d3119e9cc0961,2017-04-27 21:10:46 -0700,1592,https://github.com/FasterXML/jackson-databind/issues/1592
82,4a2b1ae08ded66b77e05bf8fa0ac8a2e8c60709d,2017-05-04 12:48:52 -0700,1595,https://github.com/FasterXML/jackson-databind/issues/1595
83,9a083ad56b20711eab368a7818fb079a870feb93,2017-05-19 13:07:44 -0700,1629,https://github.com/FasterXML/jackson-databind/issues/1629
84,1a0326fbc31d3d9f1e5145dc71b937820142d111,2017-06-08 11:01:29 -0600,1647,https://github.com/FasterXML/jackson-databind/issues/1647
85,93f7e14d096181a251aae3355464d24bcd7677a5,2017-06-08 22:20:50 -0700,1648,https://github.com/FasterXML/jackson-databind/issues/1648
86,3d743477e1531cd3c4c041941f047eee5b040924,2017-06-08 22:36:00 -0700,1647,https://github.com/FasterXML/jackson-databind/issues/1647
87,5a0ce57b5d3a6d30420267b56b3d2282c76df581,2017-06-13 21:25:31 -0700,1657,https://github.com/FasterXML/jackson-databind/issues/1657
88,f2c445d6d2de988531dcda25da81fda129bc53f2,2017-08-17 13:43:37 -0700,1735,https://github.com/FasterXML/jackson-databind/issues/1735
89,ddfddfba6414adbecaff99684ef66eebd3a92e92,2017-08-17 15:12:47 -0700,1737,https://github.com/FasterXML/jackson-databind/issues/1737
90,a1404d5684783ccf28dc1b0a2791ce7c0c311907,2017-10-23 20:02:43 -0700,1804,https://github.com/FasterXML/jackson-databind/issues/1804
91,dfaca81ae7a82b7c3018f265815e98a5138118f7,2017-11-01 15:36:43 -0700,1809,https://github.com/FasterXML/jackson-databind/issues/1809
92,e865a7a4464da63ded9f4b1a2328ad85c9ded78b,2017-12-12 15:05:35 -0800,1737,https://github.com/FasterXML/jackson-databind/issues/1737
93,755e3bc0cbea30de0102f6a88519a0c34d571bbd,2018-01-05 12:45:14 -0800,1872,https://github.com/FasterXML/jackson-databind/issues/1872
94,6799f8f10cc78e9af6d443ed6982d00a13f2e7d2,2018-02-10 19:22:01 -0800,1931,https://github.com/FasterXML/jackson-databind/issues/1931
95,18dc249e793b15e40e67753ea5e988bd428b1a92,2018-03-01 14:28:31 -0800,1941,https://github.com/FasterXML/jackson-databind/issues/1941
96,dd57a2dd576a77423553c197df109a5b60c1c669,2018-05-25 15:46:15 -0700,2051,https://github.com/FasterXML/jackson-databind/issues/2051
97,0e06d15b5ce1d5f16d8bcd69e2418c18009bc1c8,2018-05-25 16:25:23 -0700,1991,https://github.com/FasterXML/jackson-databind/issues/1991
98,12f82c60782f05015336bb6305fd72c133a410b5,2018-05-31 23:15:31 -0700,1328,https://github.com/FasterXML/jackson-databind/issues/1328
99,bc91126c55dc513735a2a95ace4c00a6021c76f4,2018-08-15 07:13:38 -0700,2109,https://github.com/FasterXML/jackson-databind/issues/2109
100,d98ae778876cddd5ed3eacab9e5daf55186ff483,2018-08-15 16:56:18 -0700,2096,https://github.com/FasterXML/jackson-databind/issues/2096
101,644831ce403590db4dbeb8ee47adb3c393438fb2,2018-08-28 21:59:18 -0700,2088,https://github.com/FasterXML/jackson-databind/issues/2088
102,323cd0b309697021f1883de1e53038d2d09fc160,2018-08-30 19:43:43 -0700,2064,https://github.com/FasterXML/jackson-databind/issues/2064
103,f6cf1817509dc5ed61b9730c17abe492cc62b074,2018-09-05 23:17:05 -0700,2128,https://github.com/FasterXML/jackson-databind/issues/2128
104,83c7c4347055c3a70a3115fa106aa69c9cb56456,2018-11-22 17:43:25 -0800,2167,https://github.com/FasterXML/jackson-databind/issues/2167
105,69903aeb290415809bfaf6a2e18ec6cb2141fc5a,2018-12-06 21:35:10 -0800,2197,https://github.com/FasterXML/jackson-databind/issues/2197
106,6ef86656aa504309ea3d89cf98ce45d11d6ea9c6,2019-01-16 22:20:38 -0800,2189,https://github.com/FasterXML/jackson-databind/issues/2189
107,f3a1798076d9dc71883d317c8e97c4e033fcee98,2019-01-17 22:38:33 -0800,2221,https://github.com/FasterXML/jackson-databind/issues/2221
108,e797b2271ab9a00b99694a963728f3835f31d1cf,2019-01-23 22:46:03 -0800,2211,https://github.com/FasterXML/jackson-databind/issues/2211
109,e287a62cd32832d5a9611d5b8f3bc06ec1310dc0,2019-02-04 17:51:04 -0800,2230,https://github.com/FasterXML/jackson-databind/issues/2230
110,83264a7e377bd3399f0b550460077959aaece16d,2019-03-02 17:39:43 -0800,2265,https://github.com/FasterXML/jackson-databind/issues/2265
111,f36222e5c0b318e2b739e2b77b93c5d2c919413f,2019-05-07 20:48:24 -0700,2303,https://github.com/FasterXML/jackson-databind/issues/2303
112,8bb7c9abca9a2e298a2436cb995ba1721e49de5c,2019-05-10 22:48:16 -0700,2324,https://github.com/FasterXML/jackson-databind/issues/2324
