1,27a52f90a25699bebe23ff1ff94d6db361fdb11d,2011-07-02 21:11:53 +1000,23,https://github.com/jhy/jsoup/issues/23
2,bb4ead7c350695c1ed3c52d028090da4d4cecd1e,2011-07-02 21:11:53 +1000,22,https://github.com/jhy/jsoup/issues/22
3,0081d162cca8ad23b500b53799195fec644f261b,2011-07-02 21:11:53 +1000,21,https://github.com/jhy/jsoup/issues/21
4,5e52f1b266173593fab32fe9d8a4963066b2f2fe,2011-07-02 21:11:58 +1000,31,https://github.com/jhy/jsoup/issues/31
5,62afbdf6a85fec75fde38d327928a180bc5bccb3,2011-07-02 21:11:58 +1000,32,https://github.com/jhy/jsoup/issues/32
6,20ed24cefb5df53c48021459af98bef83c55f241,2011-07-02 21:12:01 +1000,34,https://github.com/jhy/jsoup/issues/34
7,82855b07f5336d30c70dc20548ab7ab8adeac05e,2011-07-02 21:12:02 +1000,43,https://github.com/jhy/jsoup/issues/43
8,da9b977ef99e2595602a964561906a930b4332f3,2011-07-02 21:12:02 +1000,45,https://github.com/jhy/jsoup/issues/45
9,2e4969497c5734d90d394103728bb517644f9157,2011-07-02 21:12:02 +1000,46,https://github.com/jhy/jsoup/issues/46
10,adce18ec3d06b849886d203fe932205f312cc37f,2011-07-02 21:12:02 +1000,49,https://github.com/jhy/jsoup/issues/49
11,f462438f2ebfb354c823cd2c0b677b0674f0e80c,2011-07-02 21:12:02 +1000,36,https://github.com/jhy/jsoup/issues/36
12,d0a7e3a00350ea9bdca6a1f005ccc75e5b2d19d4,2011-07-02 21:12:05 +1000,52,https://github.com/jhy/jsoup/issues/52
13,411c01ff53f56f0b84bee210ad75c8c2114efa55,2011-07-02 21:12:08 +1000,97,https://github.com/jhy/jsoup/issues/97
14,437d8eca9f51dd0ed7af5b828412ee96ac192f17,2011-07-02 21:12:09 +1000,82,https://github.com/jhy/jsoup/issues/82
15,7fe868089855c33d6345e740bfdbe6f140794598,2011-07-02 21:12:10 +1000,104,https://github.com/jhy/jsoup/issues/104
16,f36b950de16f6db134bd98969cd8fbe578d37480,2011-07-02 21:12:11 +1000,109,https://github.com/jhy/jsoup/issues/109
17,3d6f1e47ccf93d01364ed5f7603fa66d43eae0e2,2011-07-02 21:12:11 +1000,107,https://github.com/jhy/jsoup/issues/107
18,128b3f8212e357468cb608546a52da3826903fad,2011-07-02 21:12:11 +1000,110,https://github.com/jhy/jsoup/issues/110
19,c98349a7fb5598f0cbac88130520171bd6f253c1,2011-08-28 15:14:35 +1000,127,https://github.com/jhy/jsoup/issues/127
20,1d31086acba06579c4e7d5928dbba9ca8a0128b1,2012-03-25 21:57:36 -0700,134,https://github.com/jhy/jsoup/issues/134
21,249e5a8aae9324cc6c8caf5303a607056b15a9da,2012-04-02 19:40:56 -0700,179,https://github.com/jhy/jsoup/issues/179
22,4b0dde413a3c38a77461ac64ad278a042d6eea68,2012-04-14 10:48:29 -0700,184,https://github.com/jhy/jsoup/issues/184
23,1d37cef1d8367af963fee4dc99164708f5d3c6f8,2012-04-14 12:31:46 -0700,145,https://github.com/jhy/jsoup/issues/145
24,04b8921d4dcab019b02588620d953c4f19d43a58,2012-04-14 12:59:04 -0700,115,https://github.com/jhy/jsoup/issues/115
25,94002db5f90395b8927ae69c569e5a0726dd00c4,2012-05-28 11:49:07 -0700,167,https://github.com/jhy/jsoup/issues/167
26,d7b5d5b28a6dd7ff198f02e1ee82160220135a74,2012-06-03 20:40:32 -0700,154,https://github.com/jhy/jsoup/issues/154
27,8963e2ac79a97e694c388622e935a0471267e9eb,2012-07-18 22:33:01 -0700,215,https://github.com/jhy/jsoup/issues/215
28,a31ec08e102fd3832f3ff4449e9163440f0afb2c,2012-09-23 12:16:52 -0700,224,https://github.com/jhy/jsoup/issues/224
29,05ae97865c84536a6cfe7759ca6c382eb761ecb2,2012-09-23 12:47:20 -0700,168,https://github.com/jhy/jsoup/issues/168
30,dfac9ce465ff9c988904d05014d2be2715aa1d2b,2012-09-29 12:04:40 -0700,246,https://github.com/jhy/jsoup/issues/246
31,caf61a4a0778a72ab713f72e9ef749bf373c98ac,2012-09-29 12:58:35 -0700,242,https://github.com/jhy/jsoup/issues/242
32,0e37cba87eea9d89156c144e3d4298c9c9ed04d4,2012-12-23 14:03:05 -0800,278,https://github.com/jhy/jsoup/issues/278
33,2518e92a052d922d81d11e28b8e5205639fed9a7,2013-10-06 13:46:11 -0700,305,https://github.com/jhy/jsoup/issues/305
34,88730bf9f399aab6a150212faeea012598be9ec6,2013-10-06 15:36:25 -0700,349,https://github.com/jhy/jsoup/issues/349
35,76399e5b273d63d6affeb94597d8dfddce811964,2013-10-06 16:20:52 -0700,313,https://github.com/jhy/jsoup/issues/313
36,f052908ec90e12bdc6b67915ef2290aa9eefa48b,2013-11-10 17:18:48 -0800,321,https://github.com/jhy/jsoup/issues/321
37,c07ba8a34b6a6d6665928e106fea67bd9144e4e0,2013-11-16 16:48:43 -0800,368,https://github.com/jhy/jsoup/issues/368
38,9e9e15856d41f55cee4a215acae3c3866e78d200,2013-11-16 17:12:31 -0800,364,https://github.com/jhy/jsoup/issues/364
39,3f9f33d88355f22aefc7ea402da09fd1950289ce,2013-11-17 21:12:57 -0800,348,https://github.com/jhy/jsoup/issues/348
40,b033535fe2cf887de8076221a0d614abfcf17d7b,2014-09-27 15:34:56 -0700,460,https://github.com/jhy/jsoup/issues/460
41,8391b7231a2519557d41209d728acc4f422af381,2015-03-29 18:10:57 -0700,537,https://github.com/jhy/jsoup/issues/537
42,c01fcd338d73dc039e6a3a6cd2c449d9c9d41304,2015-04-02 19:14:23 -0700,489,https://github.com/jhy/jsoup/issues/489
43,11f7c1bd7a2d12f0b1150aa246c61afefd11991f,2015-04-21 22:11:28 -0700,554,https://github.com/jhy/jsoup/issues/554
44,3a7f39c507ed2b6809dc3a8bcc0a28ad19aab2f3,2015-07-05 14:58:53 -0700,552,https://github.com/jhy/jsoup/issues/552
45,3b4f9dfa91b6f1852c35baf79c4a13eacc6112c3,2015-07-05 21:21:02 -0700,575,https://github.com/jhy/jsoup/issues/575
46,3ba88d8c2ab500c07f9e2ddbc07a4bd01fadbd78,2015-07-05 23:45:23 -0700,523,https://github.com/jhy/jsoup/issues/523
47,a025d87deb9cc4cda49ae1b77feb0f29805dd7c5,2015-07-13 23:11:21 -0700,528,https://github.com/jhy/jsoup/issues/528
48,65553582d184e18de10e496b0eaa53fbe206ba17,2015-08-30 15:47:43 -0700,618,https://github.com/jhy/jsoup/issues/618
49,b2e37fca64877104cfdad3f56cdc2c8b98cb6be1,2016-04-03 20:19:13 -0700,689,https://github.com/jhy/jsoup/issues/689
50,c3cbe1b64e7f66ff9f9b53f1388eb135e6693187,2016-04-05 14:03:04 -0700,695,https://github.com/jhy/jsoup/issues/695
51,25e0e1e9ffca9a350d060db7d2179c5c9e459055,2016-04-05 17:05:20 -0700,667,https://github.com/jhy/jsoup/issues/667
52,4eb4f2b2e88a2f9e6c5c1e8d0477060954f24218,2016-05-07 16:11:01 -0700,701,https://github.com/jhy/jsoup/issues/701
53,a229d7354da5210a728ce5d43158d5cd780772db,2016-05-07 17:18:58 -0700,611,https://github.com/jhy/jsoup/issues/611
54,f148f88de365c50eea28d3e14093e13c33104483,2016-08-05 16:41:40 -0700,721,https://github.com/jhy/jsoup/issues/721
55,f0f0e41e6c581de43dfaa98f5c2af52e43e42e62,2016-08-19 12:54:51 -0700,746,https://github.com/jhy/jsoup/issues/746
56,c28e5bf53a9ce9e32ab84ce2e6eba87ec747d1a0,2016-10-24 18:01:41 -0700,408,https://github.com/jhy/jsoup/issues/408
57,2c58e975ab00eb369ee3dfbba07a4a78a1ef9e19,2016-10-26 12:58:24 -0700,759,https://github.com/jhy/jsoup/issues/759
58,f44d6e64ac97d4a5c119e3e22f22f4d87c94b7e1,2016-11-24 14:36:13 -0800,245,https://github.com/jhy/jsoup/issues/245
59,a623db776696c0e03f68e849147f6a0c57063c02,2017-01-05 15:07:29 -0800,793,https://github.com/jhy/jsoup/issues/793
60,8fecf72da0c9d1d6da7ec1aab0214ff68588da88,2017-01-05 19:48:35 -0800,803,https://github.com/jhy/jsoup/issues/803
61,83f01fd864e59fa69c894da06f4a15489222d401,2017-01-21 15:26:56 -0800,814,https://github.com/jhy/jsoup/issues/814
62,b934c5d3e30917de86796c89fcb7cd000f642a80,2017-06-10 15:51:45 -0700,819,https://github.com/jhy/jsoup/issues/819
63,35bceca331e07938a9c4cd62d68e08740cd39575,2017-06-25 10:44:55 -0700,868,https://github.com/jhy/jsoup/issues/868
64,195566fa6d4092c6983fbf497c37ae53a188fa90,2017-06-29 15:24:05 -0700,906,https://github.com/jhy/jsoup/issues/906
65,4fa93397353a7cd3cf15f9c29c40f8a18fc051e5,2017-10-07 15:46:27 -0700,807,https://github.com/jhy/jsoup/issues/807
66,c324fabe86c0a59eb635610dc85d8d7a7be25c74,2017-10-09 14:55:26 -0700,951,https://github.com/jhy/jsoup/issues/951
67,fb8b60b4d3d202c6fa708f60b8b4a5a53836af24,2017-10-21 19:37:42 -0700,955,https://github.com/jhy/jsoup/issues/955
68,adb7a15a1e2dd6742a25592602a6e8ee77b518b6,2017-11-06 22:28:56 -0800,966,https://github.com/jhy/jsoup/issues/966
69,f75f47397836ba2127f06c8390a87eada369f7cc,2017-11-13 00:57:36 +0100,429,https://github.com/jhy/jsoup/issues/429
70,aeaf3c1a03fe4d5bfda4d63824a1f97dcec42e74,2017-11-12 16:02:31 -0800,722,https://github.com/jhy/jsoup/issues/722
71,1d7e6fa1c5fb974bdae7abeabbb1e5a48dc00967,2017-11-12 18:38:20 -0800,550,https://github.com/jhy/jsoup/issues/550
72,b8411990753314ed3b746d3402dec5a65ff6d603,2017-11-14 11:34:20 -0800,972,https://github.com/jhy/jsoup/issues/972
73,3475dc846d78e56422b3e6fdf36dfd4416f359f5,2017-11-18 12:52:52 -0800,977,https://github.com/jhy/jsoup/issues/977
74,c3f8caa7c16c08b803b0f34bfffdf9777c7e382c,2017-11-18 13:38:01 -0800,978,https://github.com/jhy/jsoup/issues/978
75,f627193ce0950f0d55ed1b4f6a2fe9973447853a,2017-12-03 14:38:17 -0800,985,https://github.com/jhy/jsoup/issues/985
76,02668f757c59f0c1a7ad8f3169faf061b4b787c1,2017-12-03 15:49:58 -0800,825,https://github.com/jhy/jsoup/issues/825
77,df272b77c2cf89e9cbe2512bbddf8a3bc28a704b,2017-12-22 10:25:08 -0800,998,https://github.com/jhy/jsoup/issues/998
78,2c4e79b104c0ff32566ce247617d47c0b39cc2c7,2018-04-14 13:27:36 -0700,980,https://github.com/jhy/jsoup/issues/980
79,1028b37a1dfbc5dda7b18cbe692ab168c54fb505,2018-04-14 13:43:05 -0700,1032,https://github.com/jhy/jsoup/issues/1032
80,e9feec90dbd3e428dc1930c3b5efbd9271160d01,2018-04-15 14:09:14 -0700,1015,https://github.com/jhy/jsoup/issues/1015
81,e38dfd44829e13ee83fd62bfe937580f5a998c11,2018-04-28 19:58:51 -0700,1009,https://github.com/jhy/jsoup/issues/1009
82,6be19a6fa26e6e5e3d716283bad4b5de0348a8b7,2018-04-29 14:42:51 -0700,1007,https://github.com/jhy/jsoup/issues/1007
83,bdf1df7eb3ca76cdcdaca38f7df5d941bbb1c664,2018-04-29 15:25:23 -0700,797,https://github.com/jhy/jsoup/issues/797
84,a810d2e3615da9a37ad74a7db2ca8bc6945ab9a8,2018-04-29 16:16:12 -0700,848,https://github.com/jhy/jsoup/issues/848
85,25ba713e1d1a97ebfee38c0df3e7e6d4d9615f97,2018-12-22 17:28:00 -0800,1159,https://github.com/jhy/jsoup/issues/1159
86,38c13b5ae97c294afb859c49ded903beb7b9b100,2018-12-22 18:19:31 -0800,1139,https://github.com/jhy/jsoup/issues/1139
87,7ff7c43e9fbf4bbaf2b4517b3d4f8a429d87d3bb,2018-12-22 19:56:49 -0800,1149,https://github.com/jhy/jsoup/issues/1149
88,8b837a43cbe2c12624ab2088dc4ff9a725af5f4d,2018-12-23 22:02:59 -0800,1065,https://github.com/jhy/jsoup/issues/1065
89,1d663eeb1c0d1c08bcfe5d30f05170768bb0438e,2018-12-23 22:27:31 -0800,1107,https://github.com/jhy/jsoup/issues/1107
90,7de614ffd01161d8718d7458bab9d9690ad2334f,2019-05-12 11:37:10 -0700,1172,https://github.com/jhy/jsoup/issues/1172
91,247c5d05f4529e55aa1fdbd333f99e323809b5e0,2019-05-12 15:28:35 -0700,1192,https://github.com/jhy/jsoup/issues/1192
92,0fc3d6728ae270fb38f9778ad7fa2663060b50c7,2019-07-04 15:26:11 -0700,1219,https://github.com/jhy/jsoup/issues/1219
93,a9439f0c503ac8e0f009a0ec39f8bff1a6271d51,2019-07-04 15:54:14 -0700,1231,https://github.com/jhy/jsoup/issues/1231
