1,fab38abb27f2f92b9340cfc232eb5517434bf138,2007-01-10 18:27:20 +0000,JXPATH-12,https://issues.apache.org/jira/browse/JXPATH-12
2,716c03b3b12ec106974898451b149f6eb79c65da,2007-01-10 22:37:24 +0000,JXPATH-50,https://issues.apache.org/jira/browse/JXPATH-50
3,984778f3c264df5d608eb9697df2a268122ac66f,2007-01-10 22:54:59 +0000,JXPATH-68,https://issues.apache.org/jira/browse/JXPATH-68
4,9f912437a14392f8d4c98aa811e9134fbf7b5a52,2007-05-16 19:47:47 +0000,JXPATH-83,https://issues.apache.org/jira/browse/JXPATH-83
5,2a01dfaf8d6abbabc7e4cd5cfd05d2e0b4886708,2007-07-02 20:47:47 +0000,JXPATH-89,https://issues.apache.org/jira/browse/JXPATH-89
6,9b6406bf37af48e843b02fa8fd53dc673f3cbd1e,2007-07-10 19:29:34 +0000,JXPATH-94,https://issues.apache.org/jira/browse/JXPATH-94
7,58fac658aba985ba77f8bd0156c6d01bec8d991b,2007-07-10 21:59:45 +0000,JXPATH-93,https://issues.apache.org/jira/browse/JXPATH-93
8,1befe1b93eec887971e729b89dd4d900319a06b0,2007-07-11 16:44:01 +0000,JXPATH-95,https://issues.apache.org/jira/browse/JXPATH-95
9,40689aa2f3e6e601b51f6c590dbaf079325da772,2007-07-11 19:29:57 +0000,JXPATH-95,https://issues.apache.org/jira/browse/JXPATH-95
10,3b3e58d3d35aaa7e8e35c0856611f4bfc3f291c7,2007-07-13 19:43:38 +0000,JXPATH-93,https://issues.apache.org/jira/browse/JXPATH-93
11,52d73022820d163104c6419f25ca955f86464f63,2007-07-23 19:27:46 +0000,JXPATH-97,https://issues.apache.org/jira/browse/JXPATH-97
12,d52074012200f55cbd3635591b914e2c1b19674f,2007-07-23 21:32:41 +0000,JXPATH-97,https://issues.apache.org/jira/browse/JXPATH-97
13,15a67164cbefb9f9ae03b334888947d5fe5dccb4,2007-07-25 19:49:33 +0000,JXPATH-97,https://issues.apache.org/jira/browse/JXPATH-97
14,8a04f62fa755ec165152a03a516c186d20e8cd46,2007-08-27 16:49:28 +0000,JXPATH-102,https://issues.apache.org/jira/browse/JXPATH-102
15,497ed5f8b0bb95ad7a97ea5f0cc517a0420e422f,2007-08-27 19:52:56 +0000,JXPATH-100,https://issues.apache.org/jira/browse/JXPATH-100
16,6cf7092809515b6add5f0e83fd837b8e013c5256,2008-02-02 23:16:01 +0000,JXPATH-114,https://issues.apache.org/jira/browse/JXPATH-114
17,a1bc20f2af31730caa12faa116e14a964354f28d,2008-02-03 02:13:59 +0000,JXPATH-109,https://issues.apache.org/jira/browse/JXPATH-109
18,4882e4423ae7bfb80c65da4aa547ef5aed16a007,2008-02-03 03:36:01 +0000,JXPATH-115,https://issues.apache.org/jira/browse/JXPATH-115
19,7b2847e882a9e4216dcf0f35d27101e363611532,2010-02-27 18:34:39 +0000,JXPATH-125,https://issues.apache.org/jira/browse/JXPATH-125
20,820a69d81b3b5d33f4a2b2cd9f153450f7535452,2011-06-08 17:58:55 +0000,JXPATH-149,https://issues.apache.org/jira/browse/JXPATH-149
21,99a20785daf2bfc018552e2eabed1067bf225013,2011-06-08 18:19:50 +0000,JXPATH-151,https://issues.apache.org/jira/browse/JXPATH-151
22,afa2deca94436837e785b89362cfaaf84a8ca1bd,2012-01-20 17:58:11 +0000,JXPATH-154,https://issues.apache.org/jira/browse/JXPATH-154
