1,687b2e62b7c6e81cd9d5c872b7fa9cc8fd3f1509,2013-07-26 01:03:52 +0000,LANG-747,https://issues.apache.org/jira/browse/LANG-747
2,09d39029b16dee61022dc8afde4d84f523f37813,2013-05-30 22:12:41 +0000,LANG-879,https://issues.apache.org/jira/browse/LANG-879
3,2c9c8753165dc7ce5dd1d5a6d741b445b33302c2,2013-05-19 10:22:13 +0000,LANG-693,https://issues.apache.org/jira/browse/LANG-693
4,fb47b96ab635d7cc6e9edefdddc46f1baf63b117,2013-04-23 06:00:41 +0000,LANG-882,https://issues.apache.org/jira/browse/LANG-882
5,75944e541d358d5b06ebbba3098a919fbf2539d4,2013-01-03 06:19:52 +0000,LANG-865,https://issues.apache.org/jira/browse/LANG-865
6,cff0f1ae37bb2b7ab2dcdb10dec1f3cad7532e1c,2012-11-20 20:45:50 +0000,LANG-857,https://issues.apache.org/jira/browse/LANG-857
7,e71f6dd3f2f70c640ae73d28b432b3a69ffcab4b,2012-11-11 13:16:22 +0000,LANG-822,https://issues.apache.org/jira/browse/LANG-822
8,a4a455053e7e4a77320efd6db0814f4de82d754d,2012-09-27 12:56:19 +0000,LANG-818,https://issues.apache.org/jira/browse/LANG-818
9,c45d5bff75edfef6387d40e681f9dc7c9b517bbb,2012-09-27 00:55:31 +0000,LANG-832,https://issues.apache.org/jira/browse/LANG-832
10,afe5dff79fc23d222ba1f1481fbbf55e09d2e6da,2012-09-27 00:09:15 +0000,LANG-831,https://issues.apache.org/jira/browse/LANG-831
11,c821fafce06adefc040e8983fb12d49399a48627,2012-06-10 12:40:48 +0000,LANG-807,https://issues.apache.org/jira/browse/LANG-807
12,c9d786a4fe2639581047d878a64bab6fb24f1ab3,2012-06-09 14:58:34 +0000,LANG-805,https://issues.apache.org/jira/browse/LANG-805
13,bd59a1908a1df3364918be7b07782500616b15ac,2012-02-29 14:39:01 +0000,LANG-788,https://issues.apache.org/jira/browse/LANG-788
14,cf7211f9d7d70d56501d8c4c827bf9ce3cac5f0b,2012-01-23 17:47:21 +0000,LANG-786,https://issues.apache.org/jira/browse/LANG-786
15,8185a9e681d6de5f40b0ed07b40730c9761bad37,2011-11-17 23:59:36 +0000,LANG-775,https://issues.apache.org/jira/browse/LANG-775
16,13c7f19a5ad506340a7c8d8601ef4bf2426ab325,2011-08-23 12:32:52 +0000,LANG-746,https://issues.apache.org/jira/browse/LANG-746
17,b4255e6d071dc8d48bfc51037cecb29097b9a49d,2011-07-14 18:49:51 +0000,LANG-720,https://issues.apache.org/jira/browse/LANG-720
18,2aa9dca994b006ccbfcb528de5ff0da6a5578411,2011-07-13 17:01:37 +0000,LANG-719,https://issues.apache.org/jira/browse/LANG-719
19,0b3a8a3128890f710700d04e38df48b883d11d91,2011-07-03 07:55:33 +0000,LANG-710,https://issues.apache.org/jira/browse/LANG-710
20,f08213cc4c35fd71e98aa5233fcb2db3333793a2,2011-07-03 07:04:38 +0000,LANG-703,https://issues.apache.org/jira/browse/LANG-703
21,55f642725742513824975af0e5e91cb1920b6d72,2011-02-02 21:55:15 +0000,LANG-677,https://issues.apache.org/jira/browse/LANG-677
22,0b2b82ad923b0455cde93286e3f504a1abd0863b,2011-01-17 04:30:05 +0000,LANG-662,https://issues.apache.org/jira/browse/LANG-662
23,46356183872f2cba5e340993c6d85597a4f3cdbb,2011-01-10 23:57:00 +0000,LANG-636,https://issues.apache.org/jira/browse/LANG-636
24,81903abbb25ff92597d5f1e3acc648d12bdee444,2011-01-01 06:56:59 +0000,LANG-664,https://issues.apache.org/jira/browse/LANG-664
25,2bae68787d15c3d3540380164e62759485078ec1,2010-11-13 16:35:47 +0000,LANG-658,https://issues.apache.org/jira/browse/LANG-658
26,75d5b74a1a7ef68c5169f4b44cdf972c1ab07ee0,2010-09-08 06:09:57 +0000,LANG-645,https://issues.apache.org/jira/browse/LANG-645
27,c2560c028173c3bc0a4627d4ce5ce221bcc9be66,2010-08-03 04:41:04 +0000,LANG-638,https://issues.apache.org/jira/browse/LANG-638
28,3e1afecc200d7e3be9537c95b7cf52a7c5031300,2010-06-22 06:34:18 +0000,LANG-617,https://issues.apache.org/jira/browse/LANG-617
29,982e295053663787bb0396b81a8956c3c87dc25b,2010-05-28 16:33:23 +0000,LANG-624,https://issues.apache.org/jira/browse/LANG-624
30,19b6372018c6b800f8e2bf1b85e15ef4cbd500da,2010-03-16 00:37:07 +0000,LANG-607,https://issues.apache.org/jira/browse/LANG-607
31,38bf7048571f3bc8dd34d14691906426444e4381,2010-03-14 00:54:03 +0000,LANG-607,https://issues.apache.org/jira/browse/LANG-607
32,006fca88e86bd6f650d4d021d2ff3573a572827d,2010-02-07 03:14:09 +0000,LANG-586,https://issues.apache.org/jira/browse/LANG-586
33,0603aef594fa60126c2d45f2ab164eee39f7b44c,2010-02-05 21:31:38 +0000,LANG-587,https://issues.apache.org/jira/browse/LANG-587
34,496525b0d626dd5049528cdef61d71681154b660,2010-02-04 21:57:58 +0000,LANG-586,https://issues.apache.org/jira/browse/LANG-586
35,80bd78ea0685d28ddec9b8162d652db9dec949ce,2010-01-16 12:39:20 +0000,LANG-571,https://issues.apache.org/jira/browse/LANG-571
36,da0612b348fcfa7679b92a5e9b8e1603e8e2da3a,2009-12-22 06:52:42 +0000,LANG-521,https://issues.apache.org/jira/browse/LANG-521
37,ea140fb5c327e2b58f6c5bf1057c7dede909a50c,2009-12-18 02:50:21 +0000,LANG-567,https://issues.apache.org/jira/browse/LANG-567
38,a95e76eefb91bdd9cf1c22734874a3d3c95ed327,2009-12-17 06:04:28 +0000,LANG-538,https://issues.apache.org/jira/browse/LANG-538
39,cb40e35f5e0990fad4c5278964fcc24e112dde8c,2009-12-14 07:51:05 +0000,LANG-552,https://issues.apache.org/jira/browse/LANG-552
40,8b1a8e178abb46cc048a3982636b8ec4e6ffc8dc,2009-10-22 05:46:33 +0000,LANG-432,https://issues.apache.org/jira/browse/LANG-432
41,4d3629f310e84cc24c0e5f09d97f5126692d0128,2009-10-15 07:31:32 +0000,LANG-535,https://issues.apache.org/jira/browse/LANG-535
42,dd2ae757d12554f290931f0b3c05e33ad993ecd1,2009-03-01 20:54:40 +0000,LANG-480,https://issues.apache.org/jira/browse/LANG-480
43,eb3e2ae1f3734986a9f0225c661888baac3cb13b,2009-01-09 22:05:14 +0000,LANG-477,https://issues.apache.org/jira/browse/LANG-477
44,81f10d7f1ef52d44f43b38d81ac3dc1c83d45134,2008-11-05 16:33:25 +0000,LANG-457,https://issues.apache.org/jira/browse/LANG-457
45,d95fcd8e24568b4f9d3cb9da922a4029e293c793,2008-05-11 05:18:02 +0000,LANG-419,https://issues.apache.org/jira/browse/LANG-419
46,916639bda234a8e5a030361c4068667764b34cb7,2008-04-02 16:08:21 +0000,LANG-421,https://issues.apache.org/jira/browse/LANG-421
47,d5e343049c2610c31ddacb24f0d173942f6d5ac9,2008-02-13 05:44:46 +0000,LANG-412,https://issues.apache.org/jira/browse/LANG-412
48,eb8f74efb75e71fc91e515a38becc2aac203e339,2008-01-13 07:00:22 +0000,LANG-393,https://issues.apache.org/jira/browse/LANG-393
49,0ac772a4e3b07287c435fdc3c812f67277c85cc8,2007-11-29 16:25:54 +0000,LANG-380,https://issues.apache.org/jira/browse/LANG-380
50,659ef247b1452b6d5b9f92271357381fa59fea50,2007-10-31 03:58:52 +0000,LANG-368,https://issues.apache.org/jira/browse/LANG-368
51,a5589b39e985e64861bd920aa7b13ab32c215b06,2007-10-27 05:07:45 +0000,LANG-365,https://issues.apache.org/jira/browse/LANG-365
52,868f6976aea222e96259843f56df9aed8e48584b,2007-10-26 06:08:54 +0000,LANG-363,https://issues.apache.org/jira/browse/LANG-363
53,d3b1163073c7aeb6011a5b65bfadad15bfc0f108,2007-08-09 00:24:59 +0000,LANG-346,https://issues.apache.org/jira/browse/LANG-346
54,e89e8d62b911340cc5b293465cdae909f3dfd640,2007-05-01 23:50:01 +0000,LANG-328,https://issues.apache.org/jira/browse/LANG-328
55,3ef8a796b5ddf87e3e9afec9ba94aac62681b394,2007-02-06 22:49:50 +0000,LANG-315,https://issues.apache.org/jira/browse/LANG-315
56,672e3a8ead2970181c32cf5fc70a3ea3d020c1fc,2006-12-26 22:05:47 +0000,LANG-303,https://issues.apache.org/jira/browse/LANG-303
57,bbd990b81fd7f8ab9dde75c8070b973b9ce500fc,2006-12-22 20:34:37 +0000,LANG-304,https://issues.apache.org/jira/browse/LANG-304
58,1fd45a4f68ea497dfbdf1a67b8b8805a4a9b1166,2006-12-19 21:50:04 +0000,LANG-300,https://issues.apache.org/jira/browse/LANG-300
59,c04cd2337786ce7d54ed1fb757192fb8bc8c5e41,2006-12-12 22:34:39 +0000,LANG-299,https://issues.apache.org/jira/browse/LANG-299
60,a8203b65261110c4a30ff69fe0da7a2390d82757,2006-10-31 23:00:54 +0000,LANG-295,https://issues.apache.org/jira/browse/LANG-295
61,88c76d207f642831ca899e144159424aaa60cf8e,2006-10-31 22:15:00 +0000,LANG-294,https://issues.apache.org/jira/browse/LANG-294
62,1313a65c11dea54f1baf492d4185fb2d673b6716,2006-10-31 21:34:03 +0000,LANG-292,https://issues.apache.org/jira/browse/LANG-292
63,0695c3f71e3fc5abe29d8b9b33eed7faac7e73bf,2006-10-07 00:22:42 +0000,LANG-281,https://issues.apache.org/jira/browse/LANG-281
64,8de71ae52958ae70fe651b7327319c9beecd9b84,2006-08-18 22:21:47 +0000,LANG-259,https://issues.apache.org/jira/browse/LANG-259
65,bb1671667d9085fb76bd06af7f7ad91d2c1c8389,2006-07-21 05:47:07 +0000,LANG-59,https://issues.apache.org/jira/browse/LANG-59
