1,0da657a65c92b086a301a6ffe9e34ec272f8889c,2013-08-31 19:43:02 +0000,MATH-996,https://issues.apache.org/jira/browse/MATH-996
2,c0b655ace5665c0cd32e3f5e5b46edad4d223125,2013-08-10 00:57:48 +0000,MATH-1021,https://issues.apache.org/jira/browse/MATH-1021
3,92c4697300e8ddf06152bc0838c738d50673c1d2,2013-07-12 11:29:12 +0000,MATH-1005,https://issues.apache.org/jira/browse/MATH-1005
4,277e61721f34be16a20da663fd597edf6b51939b,2013-06-03 07:15:00 +0000,MATH-988,https://issues.apache.org/jira/browse/MATH-988
5,e54a1c92302f3167b06bc04859b87ac0681bcdf3,2013-03-22 18:55:58 +0000,MATH-934,https://issues.apache.org/jira/browse/MATH-934
6,419a052c6842192e78f747d9f5af619c2ca56e78,2013-03-19 14:51:30 +0000,MATH-949,https://issues.apache.org/jira/browse/MATH-949
7,1cd68eed57febf806c385bf04a596b922f4c1964,2013-03-19 14:09:08 +0000,MATH-950,https://issues.apache.org/jira/browse/MATH-950
8,196e63174afdb3df1529c1b97bb8437b16831cc3,2013-03-10 12:01:00 +0000,MATH-942,https://issues.apache.org/jira/browse/MATH-942
9,de98c0f0a566060ac143c39036f06a03f141dc52,2013-03-06 08:53:28 +0000,MATH-938,https://issues.apache.org/jira/browse/MATH-938
10,7e2ffcc9034de41d7787f0b33b5670474f7a10de,2013-02-15 08:20:11 +0000,MATH-935,https://issues.apache.org/jira/browse/MATH-935
11,aa2bd1d0656b0001192aa2b2ef779cfd1f3b7e4d,2013-01-15 12:15:50 +0000,MATH-929,https://issues.apache.org/jira/browse/MATH-929
12,cc82d38aaf6ec24758a0a6df9535b8204e22ef12,2013-01-04 12:28:44 +0000,MATH-927,https://issues.apache.org/jira/browse/MATH-927
13,8079ea5b8d1366445da532906e43afa9291473cf,2012-12-29 13:26:44 +0000,MATH-924,https://issues.apache.org/jira/browse/MATH-924
14,a6b2e992e17cee0d4cb5a2da8242a20b8e5a8fc3,2012-12-29 13:16:17 +0000,MATH-924,https://issues.apache.org/jira/browse/MATH-924
15,b221a7342856a2a548f5d9817055defc0ec4dea6,2012-11-26 23:02:29 +0000,MATH-904,https://issues.apache.org/jira/browse/MATH-904
16,875ed1f4d90d1457c0ab40dafc79be5a0c6f9bf6,2012-11-26 13:25:27 +0000,MATH-905,https://issues.apache.org/jira/browse/MATH-905
17,621806b796bc416f00341feca894ebae07be5ed0,2012-10-21 16:22:50 +0000,MATH-778,https://issues.apache.org/jira/browse/MATH-778
18,7c7d7e8f103582e753c39a2baf14a483e991fefb,2012-09-29 16:58:18 +0000,MATH-867,https://issues.apache.org/jira/browse/MATH-867
19,c73fad0a0d42103b5e13a68317ea95b1090263ba,2012-09-21 15:32:18 +0000,MATH-865,https://issues.apache.org/jira/browse/MATH-865
20,efa9de05114492ca38cf4739a07339f5ad6faddc,2012-09-21 14:17:37 +0000,MATH-864,https://issues.apache.org/jira/browse/MATH-864
21,468ed8550b7759858a4dc59d694859a8ae7d35f0,2012-09-13 15:13:03 +0000,MATH-789,https://issues.apache.org/jira/browse/MATH-789
22,b0cba9a79ee99b09958dec8e40c75bed47b7f780,2012-09-08 22:15:32 +0000,MATH-859,https://issues.apache.org/jira/browse/MATH-859
23,f1b04e990f4fc86544b6230fab1aa8ecfb74fbb1,2012-09-07 15:43:40 +0000,MATH-855,https://issues.apache.org/jira/browse/MATH-855
24,d5ff460ba69e4261f066d7856e2f90b886924513,2012-09-05 14:22:44 +0000,MATH-855,https://issues.apache.org/jira/browse/MATH-855
25,996dd998e3081e4a842017b8ebcdae9b6059b530,2012-08-16 20:43:59 +0000,MATH-844,https://issues.apache.org/jira/browse/MATH-844
26,1566dd339f6efc2347b0962fac7fce22adbc31ff,2012-08-01 21:24:27 +0000,MATH-836,https://issues.apache.org/jira/browse/MATH-836
27,5f2077bb774d283e7984a2d5dc0c2759f2954963,2012-07-31 14:58:01 +0000,MATH-835,https://issues.apache.org/jira/browse/MATH-835
28,d3fc5af31eb696af03cfbe2e18584c7e1d307d54,2012-07-30 19:37:48 +0000,MATH-828,https://issues.apache.org/jira/browse/MATH-828
29,7bbddc2203bed78fafe7739a97df1f53e767341a,2012-06-11 05:52:16 +0000,MATH-803,https://issues.apache.org/jira/browse/MATH-803
30,a25e7f7abe7f6b3f4147febee4a917ce92241aab,2012-06-08 11:04:11 +0000,MATH-790,https://issues.apache.org/jira/browse/MATH-790
31,2d846db3aec18dd081e680be05f6e0faad1cb186,2012-05-21 19:55:30 +0000,MATH-718,https://issues.apache.org/jira/browse/MATH-718
32,f81847d8079753ce45b049813730055188a22efb,2012-05-13 15:51:56 +0000,MATH-780,https://issues.apache.org/jira/browse/MATH-780
33,3ef79313597d7d49067c48d65a09042d8d94822d,2012-05-02 18:28:37 +0000,MATH-781,https://issues.apache.org/jira/browse/MATH-781
34,520f36b43a13681db338a07ac6c251cbe1a7a6e5,2012-04-12 18:32:53 +0000,MATH-779,https://issues.apache.org/jira/browse/MATH-779
35,a5d8d115cb85149c62059a23e8f4d318cac0e903,2012-04-02 18:46:42 +0000,MATH-776,https://issues.apache.org/jira/browse/MATH-776
36,1a15d5f4c13eca0435b0ed7e6a624064e7f7e07f,2012-02-14 13:16:57 +0000,MATH-744,https://issues.apache.org/jira/browse/MATH-744
37,65ed08e15af15617e967d3ea9d635dc55a0ef866,2012-01-27 07:00:19 +0000,MATH-722,https://issues.apache.org/jira/browse/MATH-722
38,91cc42ba0493938aa53585720b315b62c5784a96,2011-12-20 13:30:29 +0000,MATH-728,https://issues.apache.org/jira/browse/MATH-728
39,74e00296574dc3ac0bc064fc3258faabaf732d6c,2011-12-17 16:55:25 +0000,MATH-727,https://issues.apache.org/jira/browse/MATH-727
40,c8becc7c47963bcdc1578298846ad6fbf08f64ef,2011-12-01 23:24:36 +0000,MATH-716,https://issues.apache.org/jira/browse/MATH-716
41,882556eabbeb2f62939aee29afdec2a01ce4bbe1,2011-11-30 06:24:04 +0000,MATH-704,https://issues.apache.org/jira/browse/MATH-704
42,e98a5000cd211539bf4ba65f62cc7f81395e1726,2011-11-28 20:16:28 +0000,MATH-713,https://issues.apache.org/jira/browse/MATH-713
43,dcae84b2e8f025e93340307d8bc04d406202c323,2011-11-27 05:20:09 +0000,MATH-691,https://issues.apache.org/jira/browse/MATH-691
44,53c8cec5ceb4cd81e3f9b8858814accac83a324e,2011-10-26 09:08:22 +0000,MATH-695,https://issues.apache.org/jira/browse/MATH-695
45,bc4e9db01c2a03062965fa4bac65782376ab2287,2011-10-10 19:56:03 +0000,MATH-679,https://issues.apache.org/jira/browse/MATH-679
46,e6f27ebcb9ee0a344308382b99a3894bb61b225d,2011-09-03 19:22:42 +0000,MATH-657,https://issues.apache.org/jira/browse/MATH-657
47,330f3fe17d132bd4e2a91ff812ccf489e77f390f,2011-09-02 23:05:01 +0000,MATH-657,https://issues.apache.org/jira/browse/MATH-657
48,13d22f45624470ce5c07c085cf8b1ec0251eaee6,2011-09-02 11:09:59 +0000,MATH-631,https://issues.apache.org/jira/browse/MATH-631
49,09e35881f1ad74335707e70aa78fd347e37d1066,2011-08-13 18:10:13 +0000,MATH-645,https://issues.apache.org/jira/browse/MATH-645
50,39cf5e69259d7560d50553caf028f9229b721013,2011-08-12 16:48:26 +0000,MATH-631,https://issues.apache.org/jira/browse/MATH-631
51,2f066a5b2d2fe8a00a251a3220b0d52446fe392d,2011-08-06 22:26:55 +0000,MATH-631,https://issues.apache.org/jira/browse/MATH-631
52,3c319db494928e9d51ea6091b301302c65f4eceb,2011-08-05 15:05:33 +0000,MATH-639,https://issues.apache.org/jira/browse/MATH-639
53,7707b0bb80be05bbf6533a36bb0c646cbfd1026d,2011-07-14 06:08:05 +0000,MATH-618,https://issues.apache.org/jira/browse/MATH-618
54,c00ac8120a4215125e49775cd9351e689586b467,2011-05-05 19:41:28 +0000,MATH-567,https://issues.apache.org/jira/browse/MATH-567
55,0c38504ffa3ef520ce78e260538d7b8742c895e8,2011-04-03 14:33:29 +0000,MATH-554,https://issues.apache.org/jira/browse/MATH-554
56,e06fe05e2dd68936e770ba67caa7b9924568170d,2011-04-01 10:10:18 +0000,MATH-552,https://issues.apache.org/jira/browse/MATH-552
57,00fea9d8078d487e31cec8292dbd9bd69bc9c216,2011-03-15 12:15:02 +0000,MATH-546,https://issues.apache.org/jira/browse/MATH-546
58,45add3a0e7e2e94bfc29e85c9ef0856e2e473a33,2011-02-22 23:50:46 +0000,MATH-519,https://issues.apache.org/jira/browse/MATH-519
59,5dcca48038fb6274cc155251d09db12746ccce71,2011-01-17 19:55:01 +0000,MATH-482,https://issues.apache.org/jira/browse/MATH-482
60,9054aac4b948117b838d6a5b15be1f50965d805a,2010-11-30 11:55:22 +0000,MATH-414,https://issues.apache.org/jira/browse/MATH-414
61,f76efe5f4ef36fadc677c94269927076f2f42eb9,2010-09-25 23:06:34 +0000,MATH-349,https://issues.apache.org/jira/browse/MATH-349
62,8de3eb542b2be80ba309b2c91ae1dba75bdb5063,2010-09-23 12:11:56 +0000,MATH-413,https://issues.apache.org/jira/browse/MATH-413
63,d2a5bc02c002acfa220ce8bad23b9e8af137f47d,2010-09-01 13:45:55 +0000,MATH-370,https://issues.apache.org/jira/browse/MATH-370
64,7dadc2ab019f066a7a287376ad4c63193e8a0a9a,2010-08-11 13:40:39 +0000,MATH-405,https://issues.apache.org/jira/browse/MATH-405
65,a4f9188a55e6935d4d38ae97806af4d59e671588,2010-08-05 08:48:00 +0000,MATH-377,https://issues.apache.org/jira/browse/MATH-377
66,76fcbc838c0f27d9b029c1f283390cb4f47f8895,2010-07-28 12:03:41 +0000,MATH-395,https://issues.apache.org/jira/browse/MATH-395
67,fc505bba569dede0d29a401798fa9f55df9e27f1,2010-07-25 12:29:43 +0000,MATH-393,https://issues.apache.org/jira/browse/MATH-393
68,615ca9a000c253575e6f62bed87db6110b750834,2010-05-29 18:15:50 +0000,MATH-362,https://issues.apache.org/jira/browse/MATH-362
69,a2711c189d9754c22e3aba2de1c6c125e52626aa,2010-05-16 23:48:07 +0000,MATH-371,https://issues.apache.org/jira/browse/MATH-371
70,f41fcd85ca62a2109a6e550be0353d292d351213,2010-05-03 18:42:27 +0000,MATH-369,https://issues.apache.org/jira/browse/MATH-369
71,6537e18ad189603e19615226e6aa1a9cdd154b8f,2010-03-24 22:11:51 +0000,MATH-358,https://issues.apache.org/jira/browse/MATH-358
72,aa09ac7ca6e01a2ba41470ca590f07f2ada8af6f,2010-02-23 21:09:25 +0000,MATH-344,https://issues.apache.org/jira/browse/MATH-344
73,29c3b75e2d5120771ca85ffcbffc9b7cb5d45c58,2010-02-23 21:01:38 +0000,MATH-343,https://issues.apache.org/jira/browse/MATH-343
74,d06e7b7c8e646ff489a5dfba47dfcb283a194e9b,2010-01-28 15:01:55 +0000,MATH-338,https://issues.apache.org/jira/browse/MATH-338
75,523df0c13719150b1397a6094f410274bfaf1475,2010-01-16 20:01:17 +0000,MATH-329,https://issues.apache.org/jira/browse/MATH-329
76,39e2ad8af8fdedac51144158061cb31e7863c3a1,2009-12-31 17:52:16 +0000,MATH-320,https://issues.apache.org/jira/browse/MATH-320
77,d6555de715889237b7be11639d164e7098862003,2009-12-29 12:24:58 +0000,MATH-326,https://issues.apache.org/jira/browse/MATH-326
78,b3ed2415fc58b34667d99f077bae6c8e38b7aced,2009-12-06 23:04:55 +0000,MATH-322,https://issues.apache.org/jira/browse/MATH-322
79,138baec1c778c2ea1dc1a6efe6d5e76a3b072b1d,2009-11-27 21:45:38 +0000,MATH-305,https://issues.apache.org/jira/browse/MATH-305
80,3ced4f2a4e2546f0d7c309bd8f6305edee0dee8f,2009-11-06 15:11:57 +0000,MATH-318,https://issues.apache.org/jira/browse/MATH-318
81,7d903ca533833e5db8d2fe150f1e31b54ddda700,2009-11-03 22:04:08 +0000,MATH-308,https://issues.apache.org/jira/browse/MATH-308
82,4ece1884cc408e15c8f1db9010fec5cac43937b9,2009-08-25 18:07:13 +0000,MATH-288,https://issues.apache.org/jira/browse/MATH-288
83,f36be8e8b7371fb8814456b6c095866aa802de78,2009-08-21 23:07:42 +0000,MATH-286,https://issues.apache.org/jira/browse/MATH-286
84,317793eeff84dc9b260301adbe4aa8f5c79f703a,2009-08-14 19:23:27 +0000,MATH-283,https://issues.apache.org/jira/browse/MATH-283
85,9be86f674f91fa3fe0a8694e7b98472dabe6886d,2009-07-07 09:19:46 +0000,MATH-280,https://issues.apache.org/jira/browse/MATH-280
86,bd8f05c4dda4b5b00e525e08fd6c95d256423c97,2009-06-04 20:07:29 +0000,MATH-274,https://issues.apache.org/jira/browse/MATH-274
87,75f5c92aeb47e264c196a8c38a495adac89f493c,2009-06-03 09:06:08 +0000,MATH-273,https://issues.apache.org/jira/browse/MATH-273
88,24a6a2692e942969f5c39bd88d3d12ac0f0bf0d9,2009-06-02 19:37:30 +0000,MATH-272,https://issues.apache.org/jira/browse/MATH-272
89,62b3877f953dd47c4d301be35c77446e2cf55311,2009-04-17 13:44:46 +0000,MATH-259,https://issues.apache.org/jira/browse/MATH-259
90,0c84b28c3542f3340f7ec0dffc34c60dff66604e,2009-04-17 13:34:59 +0000,MATH-259,https://issues.apache.org/jira/browse/MATH-259
91,e1df5f5486f10ac521dfc3dc20d1bfe508e67aa8,2009-03-29 16:51:48 +0000,MATH-252,https://issues.apache.org/jira/browse/MATH-252
92,85a8ab2dcfc26e83be1514acdb11d3feaac3e73d,2009-01-19 23:52:02 +0000,MATH-241,https://issues.apache.org/jira/browse/MATH-241
93,7cd3d822b65b7acdd1f6e1c82b291cd994f4fe05,2009-01-19 19:43:01 +0000,MATH-240,https://issues.apache.org/jira/browse/MATH-240
94,a96e597894562c2cf01fc678f6c435d65ccc31c5,2009-01-16 23:06:32 +0000,MATH-238,https://issues.apache.org/jira/browse/MATH-238
95,fbf87122e0f7229892b6dbbf2e211cc46acea008,2008-09-26 19:51:13 +0000,MATH-227,https://issues.apache.org/jira/browse/MATH-227
96,e6449cccdeaba96ffba4c27db322c5c3d5c18662,2008-08-29 15:46:22 +0000,MATH-221,https://issues.apache.org/jira/browse/MATH-221
97,ed492bd0c5c5c3a0258a65cb31cc8723d8f011fd,2008-06-23 13:46:46 +0000,MATH-204,https://issues.apache.org/jira/browse/MATH-204
98,a0f3e0435c405ec842240413e2165863c9c76a16,2008-06-17 19:09:36 +0000,MATH-209,https://issues.apache.org/jira/browse/MATH-209
99,58b5609fe8f99aabc990d885bf6c4d85631b7c79,2009-02-21 13:54:25 +0000,MATH-243,https://issues.apache.org/jira/browse/MATH-243
100,876d133334e8dde309cc11f884c0dd4cc9ce530e,2008-03-28 20:06:54 +0000,MATH-200,https://issues.apache.org/jira/browse/MATH-200
101,32643d19538ad853a1280eb4060c4f15ac6dc3dd,2008-03-23 12:22:59 +0000,MATH-198,https://issues.apache.org/jira/browse/MATH-198
102,a1bac127067c912b4a9f7a2957c427853a36c730,2008-01-09 05:16:00 +0000,MATH-175,https://issues.apache.org/jira/browse/MATH-175
103,4ce05bcd51ec956d789d20b59c743603d24a8ab7,2007-07-22 02:33:08 +0000,MATH-167,https://issues.apache.org/jira/browse/MATH-167
104,e39a7750ef362679599b623b05bfadb150832515,2007-06-20 22:24:04 +0000,MATH-166,https://issues.apache.org/jira/browse/MATH-166
105,fc21b26f84312e4f75e8b144238618c73a8b091f,2006-07-06 05:10:49 +0000,MATH-85,https://issues.apache.org/jira/browse/MATH-85
106,41ba9e00e3bbde990f6821f67f0da2a5575b9ac3,2006-06-05 03:06:52 +0000,MATH-60,https://issues.apache.org/jira/browse/MATH-60
